time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1722363275.3172,neutral,frown,0.608932,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.3489,neutral,frown,0.374224,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.3802,neutral,frown,0.374224,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.4119,neutral,frown,0.374224,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.4435,neutral,frown,0.374224,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.4748,neutral,frown,0.28262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722363275.4826,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.5061,neutral,frown,0.28262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.538,neutral,frown,0.28262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.5696,neutral,frown,0.28262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.6013,neutral,frown,0.192577,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.6324,neutral,frown,0.192577,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.6643,neutral,frown,0.192577,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.6958,neutral,frown,0.192577,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.7274,neutral,frown,0.1943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.7591,neutral,frown,0.1943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.7906,neutral,frown,0.1943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.8217,neutral,frown,0.1943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.8534,neutral,frown,0.208295,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.8848,neutral,frown,0.208295,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.9161,neutral,frown,0.208295,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.9478,neutral,frown,0.208295,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363275.9791,neutral,frown,0.675161,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722363275.9791,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363276.0107,neutral,frown,0.675161,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363276.0422,neutral,frown,0.675161,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363276.0741,neutral,frown,0.675161,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363276.1058,neutral,frown,0.370365,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
