time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1722363038.3033,neutral,frown,0.672523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.3344,neutral,frown,0.672523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.3659,neutral,frown,0.672523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.3974,neutral,frown,0.672523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.4291,neutral,frown,0.961365,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722363038.4291,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.4607,neutral,frown,0.961365,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.4924,neutral,frown,0.961365,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.5241,winkL,frown,0.961365,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.5556,winkL,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.5873,winkL,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.6193,winkL,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.6506,winkL,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.6823,winkL,frown,0.851206,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.714,winkL,frown,0.851206,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.7458,winkL,frown,0.851206,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.7771,winkL,frown,0.851206,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.8088,winkL,frown,0.591606,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.8401,winkL,frown,0.591606,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.8718,neutral,frown,0.591606,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.9034,neutral,frown,0.591606,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.9349,neutral,frown,0.5501,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722363038.9508,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.9664,neutral,frown,0.5501,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363038.9981,neutral,frown,0.5501,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722363039.03,neutral,frown,0.5501,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
