time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1722277577.8183,neutral,frown,0.272011,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277577.85,neutral,frown,0.272011,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277577.8818,neutral,frown,0.132444,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277577.9135,neutral,frown,0.132444,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277577.9453,neutral,frown,0.132444,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277577.9768,neutral,frown,0.132444,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.0083,neutral,frown,0.254655,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277578.0083,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.0396,neutral,frown,0.254655,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.0709,neutral,frown,0.254655,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.1022,neutral,frown,0.254655,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.1335,neutral,frown,0.246261,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.1647,neutral,frown,0.246261,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.196,neutral,frown,0.246261,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.2273,neutral,frown,0.246261,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.2587,neutral,frown,0.222429,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.29,neutral,frown,0.222429,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.3214,neutral,frown,0.222429,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.3531,neutral,frown,0.222429,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.3846,neutral,frown,0.388782,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.4164,neutral,frown,0.388782,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.4481,neutral,frown,0.388782,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.4798,neutral,frown,0.388782,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.5115,neutral,frown,0.463506,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277578.5115,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.5432,neutral,frown,0.463506,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.575,neutral,frown,0.463506,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.6067,neutral,frown,0.463506,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.6384,neutral,frown,0.477099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.6701,neutral,frown,0.477099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.7018,neutral,frown,0.477099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.7337,neutral,frown,0.477099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.7654,neutral,frown,0.291848,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.7972,neutral,frown,0.291848,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.8289,neutral,frown,0.291848,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.8605,neutral,frown,0.291848,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.8921,neutral,frown,0.198368,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.9235,neutral,frown,0.198368,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.9547,neutral,frown,0.198368,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277578.9861,neutral,frown,0.198368,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.0174,neutral,frown,0.18637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277579.0174,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.0486,neutral,frown,0.18637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.0803,neutral,frown,0.18637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.112,neutral,frown,0.18637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.1437,neutral,frown,0.211836,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.1754,neutral,frown,0.211836,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.2072,neutral,frown,0.211836,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.239,neutral,frown,0.211836,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.2707,neutral,frown,0.254443,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.3024,neutral,frown,0.254443,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.3341,neutral,frown,0.254443,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.3659,neutral,frown,0.254443,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.3976,neutral,frown,0.278523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.4294,neutral,frown,0.278523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.461,neutral,frown,0.278523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.4928,neutral,frown,0.278523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.5246,neutral,frown,0.434927,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277579.5324,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.5563,neutral,frown,0.434927,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.588,neutral,frown,0.434927,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.6196,neutral,frown,0.434927,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.6511,blink,frown,0.450858,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.6825,neutral,frown,0.450858,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.7138,neutral,frown,0.450858,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.7451,neutral,frown,0.450858,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.7764,neutral,frown,0.461164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.8077,neutral,frown,0.461164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.8391,neutral,frown,0.461164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.8703,neutral,frown,0.461164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.9019,neutral,frown,0.578571,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.9337,neutral,frown,0.578571,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.9654,neutral,frown,0.578571,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277579.9972,neutral,frown,0.578571,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.0289,neutral,frown,0.538928,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277580.0289,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.0606,neutral,frown,0.538928,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.0924,neutral,frown,0.538928,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.1241,neutral,frown,0.538928,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.1559,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.1876,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.2193,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.2511,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.2827,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.3146,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.3461,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.3776,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.4088,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.4401,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.4715,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.5028,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.5341,neutral,frown,0.953799,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277580.5341,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.5654,neutral,frown,0.953799,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.5968,blink,frown,0.953799,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.6286,blink,frown,0.953799,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.6603,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.692,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.7238,blink,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.7555,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.7872,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.819,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.8507,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.8824,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.9141,neutral,frown,0.930357,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.9459,neutral,frown,0.930357,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277580.9777,neutral,frown,0.930357,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.0094,neutral,frown,0.930357,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.041,neutral,frown,0.598091,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.0725,neutral,frown,0.598091,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277581.0804,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.1041,neutral,frown,0.598091,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.1357,neutral,frown,0.598091,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.1672,neutral,frown,0.377155,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.1985,neutral,frown,0.377155,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.2299,neutral,frown,0.377155,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.2612,neutral,frown,0.377155,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.2926,neutral,frown,0.458178,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.3239,neutral,frown,0.458178,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.3551,neutral,frown,0.458178,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.3869,neutral,frown,0.458178,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.4186,neutral,frown,0.167194,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.4504,neutral,frown,0.167194,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.4822,neutral,frown,0.167194,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.5139,neutral,frown,0.167194,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.5456,neutral,frown,0.25069,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277581.5535,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.5773,neutral,frown,0.25069,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.6089,neutral,frown,0.25069,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.6403,neutral,frown,0.25069,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.6717,neutral,frown,0.275832,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.703,neutral,frown,0.275832,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.7343,neutral,frown,0.275832,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.7657,neutral,frown,0.275832,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.797,neutral,frown,0.318768,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.8282,neutral,frown,0.318768,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.8596,neutral,frown,0.318768,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.8908,neutral,frown,0.318768,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.9224,blink,frown,0.359382,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.9539,blink,frown,0.359382,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277581.9856,blink,frown,0.359382,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.0173,blink,frown,0.359382,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.049,blink,frown,0.384425,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277582.049,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.0808,neutral,frown,0.384425,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.1122,neutral,frown,0.384425,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.1438,neutral,frown,0.384425,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.1756,neutral,frown,0.609597,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.2073,blink,frown,0.609597,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.239,blink,frown,0.609597,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.2705,blink,frown,0.609597,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.3019,blink,frown,0.803585,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.3331,blink,frown,0.803585,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.3646,neutral,frown,0.803585,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.396,neutral,frown,0.803585,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.4277,neutral,frown,0.859937,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.4594,neutral,frown,0.859937,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.4909,neutral,frown,0.859937,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.5226,neutral,frown,0.859937,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.5542,neutral,frown,0.913733,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277582.5542,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.586,neutral,frown,0.913733,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.6177,neutral,frown,0.913733,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.6494,neutral,frown,0.913733,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.6811,neutral,frown,0.464651,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.7129,neutral,frown,0.464651,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.7446,neutral,frown,0.464651,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.7763,neutral,frown,0.464651,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.808,neutral,frown,0.271979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.8397,neutral,frown,0.271979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.8715,neutral,frown,0.271979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.9033,neutral,frown,0.271979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.9349,neutral,frown,0.319117,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.9664,neutral,frown,0.319117,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277582.9977,neutral,frown,0.319117,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277583.0291,neutral,frown,0.319117,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277583.0603,neutral,frown,0.798262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1722277583.076,3,55,0.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277583.0916,neutral,frown,0.798262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277583.1229,neutral,frown,0.798262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277583.1542,neutral,frown,0.798262,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1722277583.1856,neutral,frown,0.266352,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
