Time,Timestamp,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1722054624.0387,2024-07-26 21:30:24.038,112,false,0.0,4244.103, 4368.333, 4108.333, 4182.564, 4258.59
1722054624.0465,2024-07-26 21:30:24.046,113,false,0.0,4237.18, 4372.82, 4103.077, 4183.59, 4250.385
1722054624.0543,2024-07-26 21:30:24.054,114,false,0.0,4236.795, 4382.308, 4108.974, 4188.718, 4256.282
1722054624.0621,2024-07-26 21:30:24.062,115,false,0.0,4238.205, 4385.769, 4111.154, 4191.667, 4252.949
1722054624.0699,2024-07-26 21:30:24.069,116,false,0.0,4240.769, 4379.103, 4108.461, 4187.82, 4242.051
1722054624.0778,2024-07-26 21:30:24.077,117,false,0.0,4243.59, 4372.949, 4109.231, 4186.539, 4247.692
1722054624.0856,2024-07-26 21:30:24.085,118,false,0.0,4234.487, 4367.18, 4099.744, 4186.923, 4247.436
1722054624.0934,2024-07-26 21:30:24.093,119,false,0.0,4223.59, 4365.385, 4086.41, 4182.308, 4233.333
1722054624.1012,2024-07-26 21:30:24.101,120,false,0.0,4226.795, 4368.333, 4087.821, 4182.436, 4236.026
1722054624.109,2024-07-26 21:30:24.109,121,false,0.0,4234.615, 4366.923, 4095.128, 4190.0, 4247.564
1722054624.1168,2024-07-26 21:30:24.116,122,false,0.0,4238.718, 4368.333, 4105.385, 4191.026, 4249.231
1722054624.1246,2024-07-26 21:30:24.124,123,false,0.0,4241.154, 4368.59, 4116.795, 4187.436, 4251.282
1722054624.1324,2024-07-26 21:30:24.132,124,false,0.0,4240.769, 4358.205, 4117.436, 4190.897, 4255.897
1722054624.1403,2024-07-26 21:30:24.140,125,false,0.0,4240.0, 4356.667, 4116.282, 4196.026, 4260.128
1722054624.1481,2024-07-26 21:30:24.148,126,false,0.0,4238.718, 4365.128, 4117.564, 4192.564, 4262.564
1722054624.1559,2024-07-26 21:30:24.155,127,false,0.0,4234.615, 4366.923, 4112.82, 4183.974, 4254.231
1722054624.1637,2024-07-26 21:30:24.163,0,false,0.0,4231.795, 4372.18, 4118.461, 4179.103, 4244.744
1722054624.1715,2024-07-26 21:30:24.171,1,false,0.0,4232.18, 4377.949, 4133.205, 4184.231, 4247.949
1722054624.1793,2024-07-26 21:30:24.179,2,false,0.0,4235.641, 4374.744, 4133.333, 4196.026, 4254.359
1722054624.1871,2024-07-26 21:30:24.187,3,false,0.0,4240.769, 4378.205, 4130.769, 4201.154, 4256.154
1722054624.1949,2024-07-26 21:30:24.194,4,false,0.0,4238.205, 4382.308, 4130.385, 4195.0, 4252.949
1722054624.2028,2024-07-26 21:30:24.202,5,false,0.0,4232.18, 4374.872, 4116.41, 4187.692, 4247.18
1722054624.2106,2024-07-26 21:30:24.210,6,false,0.0,4235.128, 4369.231, 4109.359, 4185.769, 4250.897
1722054624.2184,2024-07-26 21:30:24.218,7,false,0.0,4237.436, 4358.461, 4118.461, 4185.513, 4256.154
1722054624.2262,2024-07-26 21:30:24.226,8,false,0.0,4233.461, 4342.564, 4118.461, 4184.487, 4247.692
1722054624.234,2024-07-26 21:30:24.234,9,false,0.0,4233.974, 4351.795, 4116.282, 4184.872, 4242.18
1722054624.2418,2024-07-26 21:30:24.241,10,false,0.0,4233.718, 4373.59, 4123.077, 4186.026, 4245.256
1722054624.2496,2024-07-26 21:30:24.249,11,false,0.0,4222.692, 4373.205, 4119.359, 4182.564, 4235.128
1722054624.2574,2024-07-26 21:30:24.257,12,false,0.0,4207.436, 4362.82, 4105.513, 4172.82, 4216.41
1722054624.2653,2024-07-26 21:30:24.265,13,false,0.0,4198.333, 4363.846, 4097.308, 4166.795, 4211.539
1722054624.2731,2024-07-26 21:30:24.273,14,false,0.0,4202.308, 4371.667, 4096.923, 4175.128, 4224.359
1722054624.2809,2024-07-26 21:30:24.280,15,false,0.0,4217.308, 4374.615, 4104.872, 4191.923, 4243.205
1722054624.2887,2024-07-26 21:30:24.288,16,false,0.0,4228.846, 4369.103, 4112.949, 4201.41, 4250.513
1722054624.2965,2024-07-26 21:30:24.296,17,false,0.0,4230.897, 4369.103, 4116.795, 4200.256, 4249.103
1722054624.3043,2024-07-26 21:30:24.304,18,false,0.0,4231.282, 4380.0, 4125.128, 4199.487, 4258.205
1722054624.3121,2024-07-26 21:30:24.312,19,false,0.0,4230.256, 4380.128, 4124.872, 4197.564, 4262.82
1722054624.3199,2024-07-26 21:30:24.319,20,false,0.0,4220.128, 4362.436, 4107.692, 4184.231, 4246.923
1722054624.3278,2024-07-26 21:30:24.327,21,false,0.0,4208.974, 4352.564, 4103.333, 4177.949, 4242.308
1722054624.3356,2024-07-26 21:30:24.335,22,false,0.0,4211.667, 4365.128, 4111.539, 4192.82, 4253.461
1722054624.3434,2024-07-26 21:30:24.343,23,false,0.0,4214.359, 4376.539, 4099.744, 4193.974, 4241.667
1722054624.3512,2024-07-26 21:30:24.351,24,false,0.0,4198.974, 4363.974, 4082.051, 4170.897, 4220.256
1722054624.359,2024-07-26 21:30:24.359,25,false,0.0,4189.487, 4351.026, 4085.128, 4167.436, 4226.41
1722054624.3668,2024-07-26 21:30:24.366,26,false,0.0,4196.539, 4361.667, 4089.487, 4179.103, 4236.539
1722054624.3746,2024-07-26 21:30:24.374,27,false,0.0,4192.82, 4369.103, 4079.231, 4170.641, 4229.872
1722054624.3824,2024-07-26 21:30:24.382,28,false,0.0,4189.103, 4357.949, 4072.308, 4166.923, 4232.308
1722054624.3903,2024-07-26 21:30:24.390,29,false,0.0,4206.795, 4355.513, 4076.795, 4185.513, 4247.051
1722054624.3981,2024-07-26 21:30:24.398,30,false,0.0,4214.103, 4364.487, 4080.513, 4191.41, 4250.641
1722054624.4059,2024-07-26 21:30:24.405,31,false,0.0,4200.513, 4357.051, 4077.436, 4178.077, 4244.872
1722054624.4137,2024-07-26 21:30:24.413,32,false,0.0,4194.487, 4338.846, 4073.846, 4167.308, 4241.41
1722054624.4215,2024-07-26 21:30:24.421,33,false,0.0,4194.103, 4342.18, 4076.539, 4168.077, 4245.897
1722054624.4293,2024-07-26 21:30:24.429,34,false,0.0,4194.615, 4362.949, 4082.436, 4182.18, 4255.0
1722054624.4371,2024-07-26 21:30:24.437,35,false,0.0,4199.615, 4363.077, 4079.487, 4185.385, 4247.692
1722054624.4449,2024-07-26 21:30:24.444,36,false,0.0,4190.128, 4343.205, 4069.231, 4164.487, 4225.256
1722054624.4528,2024-07-26 21:30:24.452,37,false,0.0,4182.051, 4346.282, 4073.59, 4161.539, 4225.641
1722054624.4606,2024-07-26 21:30:24.460,38,false,0.0,4205.513, 4376.795, 4097.436, 4184.487, 4253.718
1722054624.4684,2024-07-26 21:30:24.468,39,false,0.0,4222.308, 4389.744, 4111.154, 4188.846, 4271.539
1722054624.4762,2024-07-26 21:30:24.476,40,false,0.0,4208.846, 4368.846, 4102.564, 4180.385, 4267.692
1722054624.484,2024-07-26 21:30:24.484,41,false,0.0,4208.974, 4354.872, 4097.692, 4186.923, 4268.59
1722054624.4918,2024-07-26 21:30:24.491,42,false,0.0,4228.333, 4373.461, 4107.308, 4196.41, 4288.077
1722054624.4996,2024-07-26 21:30:24.499,43,false,0.0,4232.436, 4381.539, 4110.897, 4197.692, 4301.923
1722054624.5074,2024-07-26 21:30:24.507,44,false,0.0,4220.641, 4354.359, 4104.359, 4189.615, 4286.795
1722054624.5153,2024-07-26 21:30:24.515,45,false,0.0,4206.667, 4345.513, 4102.051, 4176.282, 4265.128
1722054624.5231,2024-07-26 21:30:24.523,46,false,0.0,4197.949, 4369.487, 4104.487, 4178.718, 4262.18
1722054624.5309,2024-07-26 21:30:24.530,47,false,0.0,4203.461, 4373.205, 4107.308, 4191.026, 4267.18
1722054624.5387,2024-07-26 21:30:24.538,48,false,0.0,4218.846, 4366.667, 4111.923, 4192.692, 4283.59
1722054624.5465,2024-07-26 21:30:24.546,49,false,0.0,4235.769, 4383.846, 4111.41, 4197.051, 4317.308
1722054624.5543,2024-07-26 21:30:24.554,50,false,0.0,4251.154, 4388.59, 4106.539, 4204.872, 4337.949
1722054624.5621,2024-07-26 21:30:24.562,51,false,0.0,4261.154, 4371.41, 4115.897, 4203.718, 4348.205
1722054624.5699,2024-07-26 21:30:24.569,52,false,0.0,4275.769, 4369.359, 4132.949, 4210.0, 4384.487
1722054624.5778,2024-07-26 21:30:24.577,53,false,0.0,4297.82, 4367.692, 4131.923, 4219.744, 4420.769
1722054624.5856,2024-07-26 21:30:24.585,54,false,0.0,4302.692, 4350.385, 4123.974, 4215.769, 4418.718
1722054624.5934,2024-07-26 21:30:24.593,55,false,0.0,4285.0, 4347.692, 4127.564, 4214.103, 4402.564
1722054624.6012,2024-07-26 21:30:24.601,56,false,0.0,4269.615, 4352.949, 4126.795, 4213.846, 4390.128
1722054624.609,2024-07-26 21:30:24.609,57,false,0.0,4264.744, 4342.308, 4119.231, 4206.539, 4379.103
1722054624.6168,2024-07-26 21:30:24.616,58,false,0.0,4266.154, 4344.359, 4121.923, 4214.615, 4383.974
1722054624.6246,2024-07-26 21:30:24.624,59,false,0.0,4268.205, 4368.974, 4123.974, 4224.359, 4392.436
1722054624.6324,2024-07-26 21:30:24.632,60,false,0.0,4260.385, 4371.539, 4116.41, 4210.769, 4376.282
1722054624.6403,2024-07-26 21:30:24.640,61,false,0.0,4245.897, 4350.128, 4111.923, 4204.487, 4352.18
1722054624.6481,2024-07-26 21:30:24.648,62,false,0.0,4235.256, 4346.026, 4107.949, 4211.795, 4339.744
1722054624.6559,2024-07-26 21:30:24.655,63,false,0.0,4226.282, 4348.974, 4102.051, 4204.872, 4330.128
1722054624.6637,2024-07-26 21:30:24.663,64,false,0.0,4220.128, 4341.154, 4107.82, 4198.974, 4322.18
1722054624.6715,2024-07-26 21:30:24.671,65,false,0.0,4216.923, 4352.692, 4118.59, 4200.513, 4317.436
1722054624.6793,2024-07-26 21:30:24.679,66,false,0.0,4209.231, 4372.949, 4118.59, 4192.051, 4312.18
1722054624.6871,2024-07-26 21:30:24.687,67,false,0.0,4203.974, 4358.846, 4110.385, 4189.744, 4310.0
1722054624.6949,2024-07-26 21:30:24.694,68,false,0.0,4206.667, 4340.385, 4101.282, 4198.333, 4304.872
1722054624.7028,2024-07-26 21:30:24.702,69,false,0.0,4203.461, 4346.923, 4097.564, 4196.282, 4290.128
1722054624.7106,2024-07-26 21:30:24.710,70,false,0.0,4196.154, 4347.308, 4100.385, 4193.718, 4279.359
1722054624.7184,2024-07-26 21:30:24.718,71,false,0.0,4195.641, 4344.103, 4100.256, 4199.487, 4278.333
1722054624.7262,2024-07-26 21:30:24.726,72,false,0.0,4192.949, 4350.0, 4101.026, 4200.256, 4279.103
1722054624.734,2024-07-26 21:30:24.734,73,false,0.0,4187.18, 4346.667, 4112.436, 4201.154, 4279.872
1722054624.7418,2024-07-26 21:30:24.741,74,false,0.0,4189.872, 4352.308, 4123.846, 4203.461, 4276.026
1722054624.7496,2024-07-26 21:30:24.749,75,false,0.0,4190.513, 4371.154, 4121.923, 4192.949, 4264.615
1722054624.7574,2024-07-26 21:30:24.757,76,false,0.0,4181.154, 4358.59, 4109.615, 4180.0, 4257.82
1722054624.7653,2024-07-26 21:30:24.765,77,false,0.0,4176.923, 4335.897, 4098.205, 4182.82, 4257.692
1722054624.7731,2024-07-26 21:30:24.773,78,false,0.0,4183.205, 4342.051, 4097.692, 4192.436, 4253.333
1722054624.7809,2024-07-26 21:30:24.780,79,false,0.0,4190.769, 4348.205, 4105.769, 4194.359, 4253.333
1722054624.7887,2024-07-26 21:30:24.788,80,false,0.0,4196.795, 4347.82, 4113.461, 4190.513, 4265.641
1722054624.7965,2024-07-26 21:30:24.796,81,false,0.0,4196.154, 4348.974, 4116.282, 4189.231, 4268.59
1722054624.8043,2024-07-26 21:30:24.804,82,false,0.0,4186.923, 4334.872, 4108.974, 4187.949, 4252.308
1722054624.8121,2024-07-26 21:30:24.812,83,false,0.0,4181.41, 4335.897, 4097.18, 4180.0, 4240.769
1722054624.8199,2024-07-26 21:30:24.819,84,false,0.0,4183.59, 4360.128, 4097.308, 4174.359, 4243.846
1722054624.8278,2024-07-26 21:30:24.827,85,false,0.0,4186.026, 4355.385, 4108.718, 4182.18, 4249.615
1722054624.8356,2024-07-26 21:30:24.835,86,false,0.0,4190.513, 4340.385, 4116.026, 4192.692, 4256.154
1722054624.8434,2024-07-26 21:30:24.843,87,false,0.0,4191.539, 4343.205, 4107.949, 4188.59, 4254.615
1722054624.8512,2024-07-26 21:30:24.851,88,false,0.0,4179.615, 4329.487, 4085.385, 4175.0, 4236.41
1722054624.859,2024-07-26 21:30:24.859,89,false,0.0,4174.359, 4325.513, 4073.718, 4173.461, 4229.231
1722054624.8668,2024-07-26 21:30:24.866,90,false,0.0,4186.667, 4349.615, 4083.59, 4181.41, 4240.769
1722054624.8746,2024-07-26 21:30:24.874,91,false,0.0,4192.436, 4344.103, 4087.564, 4179.872, 4240.641
1722054624.8824,2024-07-26 21:30:24.882,92,false,0.0,4197.82, 4336.923, 4092.051, 4184.487, 4246.282
1722054624.8903,2024-07-26 21:30:24.890,93,false,0.0,4218.718, 4366.41, 4115.897, 4205.0, 4273.974
1722054624.8981,2024-07-26 21:30:24.898,94,false,0.0,4218.205, 4363.846, 4120.256, 4202.564, 4270.897
1722054624.9059,2024-07-26 21:30:24.905,95,false,0.0,4192.564, 4341.41, 4095.641, 4178.59, 4236.795
1722054624.9137,2024-07-26 21:30:24.913,96,false,0.0,4190.769, 4357.308, 4089.231, 4176.539, 4232.82
1722054624.9215,2024-07-26 21:30:24.921,97,false,0.0,4198.718, 4353.846, 4092.692, 4182.949, 4242.82
1722054624.9293,2024-07-26 21:30:24.929,98,false,0.0,4187.82, 4325.513, 4085.128, 4180.769, 4234.872
1722054624.9371,2024-07-26 21:30:24.937,99,false,0.0,4193.205, 4340.513, 4095.385, 4194.615, 4236.282
1722054624.9449,2024-07-26 21:30:24.944,100,false,0.0,4204.872, 4358.461, 4107.692, 4199.231, 4235.769
1722054624.9528,2024-07-26 21:30:24.952,101,false,0.0,4181.026, 4343.718, 4087.821, 4168.718, 4213.205
1722054624.9606,2024-07-26 21:30:24.960,102,false,0.0,4162.692, 4340.0, 4073.461, 4155.385, 4208.974
1722054624.9684,2024-07-26 21:30:24.968,103,false,0.0,4178.205, 4333.205, 4081.282, 4170.641, 4223.59
1722054624.9762,2024-07-26 21:30:24.976,104,false,0.0,4184.744, 4315.385, 4080.256, 4169.103, 4220.897
1722054624.984,2024-07-26 21:30:24.984,105,false,0.0,4186.154, 4336.795, 4086.923, 4167.051, 4225.128
1722054624.9918,2024-07-26 21:30:24.991,106,false,0.0,4202.308, 4367.308, 4108.333, 4183.333, 4245.128
1722054624.9996,2024-07-26 21:30:24.999,107,false,0.0,4197.692, 4356.026, 4102.949, 4180.769, 4238.59
1722054625.0074,2024-07-26 21:30:25.007,108,false,0.0,4178.59, 4345.897, 4085.0, 4167.18, 4216.795
1722054625.0153,2024-07-26 21:30:25.015,109,false,0.0,4185.256, 4358.205, 4094.231, 4173.461, 4215.513
1722054625.0231,2024-07-26 21:30:25.023,110,false,0.0,4188.59, 4353.333, 4101.026, 4170.513, 4215.385
1722054625.0309,2024-07-26 21:30:25.030,111,false,0.0,4173.718, 4341.923, 4095.513, 4159.744, 4210.0
1722054625.0387,2024-07-26 21:30:25.038,112,false,0.0,4190.256, 4358.718, 4116.923, 4186.41, 4223.846
1722054625.0465,2024-07-26 21:30:25.046,113,false,0.0,4221.667, 4379.231, 4134.615, 4210.385, 4231.154
1722054625.0543,2024-07-26 21:30:25.054,114,false,0.0,4209.359, 4370.897, 4105.897, 4177.564, 4203.205
1722054625.0621,2024-07-26 21:30:25.062,115,false,0.0,4182.564, 4352.051, 4084.359, 4148.461, 4181.026
1722054625.0699,2024-07-26 21:30:25.069,116,false,0.0,4184.872, 4346.667, 4097.436, 4165.641, 4189.359
1722054625.0778,2024-07-26 21:30:25.077,117,false,0.0,4187.18, 4345.256, 4090.0, 4170.0, 4189.872
1722054625.0856,2024-07-26 21:30:25.085,118,false,0.0,4175.385, 4342.82, 4068.077, 4152.564, 4177.308
1722054625.0934,2024-07-26 21:30:25.093,119,false,0.0,4176.282, 4349.872, 4078.205, 4163.333, 4182.436
1722054625.1012,2024-07-26 21:30:25.101,120,false,0.0,4184.744, 4358.59, 4090.641, 4182.949, 4194.231
1722054625.109,2024-07-26 21:30:25.109,121,false,0.0,4181.667, 4352.051, 4078.59, 4177.051, 4188.461
1722054625.1168,2024-07-26 21:30:25.116,122,false,0.0,4175.513, 4335.385, 4075.641, 4168.59, 4175.769
1722054625.1246,2024-07-26 21:30:25.124,123,false,0.0,4171.282, 4325.897, 4084.744, 4167.564, 4169.744
1722054625.1324,2024-07-26 21:30:25.132,124,false,0.0,4160.769, 4335.0, 4082.179, 4162.18, 4168.333
1722054625.1403,2024-07-26 21:30:25.140,125,false,0.0,4153.333, 4358.333, 4081.795, 4164.872, 4168.59
1722054625.1481,2024-07-26 21:30:25.148,126,false,0.0,4163.846, 4373.59, 4096.41, 4176.795, 4171.923
1722054625.1559,2024-07-26 21:30:25.155,127,false,0.0,4177.82, 4367.564, 4109.487, 4178.461, 4178.718
1722054625.1637,2024-07-26 21:30:25.163,0,false,0.0,4174.872, 4356.026, 4108.077, 4173.718, 4180.513
1722054625.1715,2024-07-26 21:30:25.171,1,false,0.0,4172.051, 4357.692, 4100.641, 4181.923, 4180.256
1722054625.1793,2024-07-26 21:30:25.179,2,false,0.0,4204.231, 4380.256, 4119.872, 4215.513, 4211.154
1722054625.1871,2024-07-26 21:30:25.187,3,false,0.0,4284.744, 4440.128, 4195.769, 4289.231, 4297.051
1722054625.1949,2024-07-26 21:30:25.194,4,false,0.0,4394.103, 4540.641, 4301.026, 4390.769, 4410.769
1722054625.2028,2024-07-26 21:30:25.202,5,false,0.0,4468.974, 4618.205, 4360.385, 4450.513, 4483.205
1722054625.2106,2024-07-26 21:30:25.210,6,false,0.0,4458.461, 4604.744, 4344.487, 4426.923, 4471.026
1722054625.2184,2024-07-26 21:30:25.218,7,false,0.0,4423.846, 4556.41, 4315.513, 4388.974, 4432.949
1722054625.2262,2024-07-26 21:30:25.226,8,false,0.0,4441.154, 4571.154, 4325.385, 4400.256, 4443.974
1722054625.234,2024-07-26 21:30:25.234,9,false,0.0,4461.923, 4609.103, 4336.282, 4412.308, 4461.795
1722054625.2418,2024-07-26 21:30:25.241,10,false,0.0,4446.923, 4596.282, 4329.615, 4396.923, 4446.41
1722054625.2496,2024-07-26 21:30:25.249,11,false,0.0,4455.385, 4583.718, 4350.897, 4406.923, 4455.385
1722054625.2574,2024-07-26 21:30:25.257,12,false,0.0,4480.385, 4605.641, 4376.667, 4430.385, 4483.333
1722054625.2653,2024-07-26 21:30:25.265,13,false,0.0,4466.41, 4604.103, 4360.0, 4419.872, 4473.461
1722054625.2731,2024-07-26 21:30:25.273,14,false,0.0,4456.026, 4590.385, 4351.923, 4414.872, 4466.154
1722054625.2809,2024-07-26 21:30:25.280,15,false,0.0,4476.795, 4607.82, 4372.564, 4431.026, 4484.103
1722054625.2887,2024-07-26 21:30:25.288,16,false,0.0,4479.487, 4610.385, 4363.846, 4419.231, 4474.487
1722054625.2965,2024-07-26 21:30:25.296,17,false,0.0,4480.897, 4587.949, 4340.0, 4396.539, 4459.231
1722054625.3043,2024-07-26 21:30:25.304,18,false,0.0,4508.846, 4589.487, 4337.564, 4392.949, 4475.897
1722054625.3121,2024-07-26 21:30:25.312,19,false,0.0,4515.256, 4587.436, 4327.82, 4377.692, 4478.846
1722054625.3199,2024-07-26 21:30:25.319,20,false,0.0,4500.897, 4560.769, 4313.077, 4355.256, 4459.487
1722054625.3278,2024-07-26 21:30:25.327,21,false,0.0,4505.256, 4559.872, 4313.205, 4349.615, 4453.461
1722054625.3356,2024-07-26 21:30:25.335,22,false,0.0,4504.744, 4575.513, 4309.872, 4347.564, 4454.359
1722054625.3434,2024-07-26 21:30:25.343,23,false,0.0,4495.897, 4576.41, 4309.872, 4356.667, 4457.692
1722054625.3512,2024-07-26 21:30:25.351,24,false,0.0,4504.359, 4586.41, 4313.077, 4373.205, 4466.539
1722054625.359,2024-07-26 21:30:25.359,25,false,0.0,4506.154, 4587.82, 4295.641, 4366.282, 4463.333
1722054625.3668,2024-07-26 21:30:25.366,26,false,0.0,4505.256, 4568.718, 4299.744, 4370.769, 4466.539
1722054625.3746,2024-07-26 21:30:25.374,27,false,0.0,4544.487, 4598.077, 4354.231, 4420.0, 4504.231
1722054625.3824,2024-07-26 21:30:25.382,28,false,0.0,4599.615, 4668.846, 4399.744, 4465.256, 4552.564
1722054625.3903,2024-07-26 21:30:25.390,29,false,0.0,4623.974, 4695.0, 4413.974, 4480.897, 4580.513
1722054625.3981,2024-07-26 21:30:25.398,30,false,0.0,4618.461, 4679.744, 4418.205, 4480.256, 4580.641
1722054625.4059,2024-07-26 21:30:25.405,31,false,0.0,4598.59, 4666.026, 4406.539, 4465.513, 4564.487
1722054625.4137,2024-07-26 21:30:25.413,32,false,0.0,4587.564, 4663.718, 4398.59, 4462.18, 4555.513
1722054625.4215,2024-07-26 21:30:25.421,33,false,0.0,4595.128, 4687.436, 4412.436, 4475.128, 4552.692
1722054625.4293,2024-07-26 21:30:25.429,34,false,0.0,4596.026, 4707.82, 4413.077, 4468.333, 4543.59
1722054625.4371,2024-07-26 21:30:25.437,35,false,0.0,4586.41, 4682.692, 4398.333, 4456.154, 4541.667
1722054625.4449,2024-07-26 21:30:25.444,36,false,0.0,4581.539, 4658.333, 4393.461, 4463.333, 4546.923
1722054625.4528,2024-07-26 21:30:25.452,37,false,0.0,4571.667, 4662.051, 4385.641, 4464.103, 4541.282
1722054625.4606,2024-07-26 21:30:25.460,38,false,0.0,4557.051, 4646.923, 4373.718, 4453.077, 4527.692
1722054625.4684,2024-07-26 21:30:25.468,39,false,0.0,4550.128, 4626.923, 4372.051, 4445.256, 4513.718
1722054625.4762,2024-07-26 21:30:25.476,40,false,0.0,4549.744, 4640.0, 4371.539, 4440.385, 4509.359
1722054625.484,2024-07-26 21:30:25.484,41,false,0.0,4561.923, 4653.461, 4374.615, 4447.564, 4529.744
1722054625.4918,2024-07-26 21:30:25.491,42,false,0.0,4579.231, 4650.641, 4382.949, 4456.41, 4552.308
1722054625.4996,2024-07-26 21:30:25.499,43,false,0.0,4572.051, 4647.051, 4377.051, 4443.718, 4547.436
1722054625.5074,2024-07-26 21:30:25.507,44,false,0.0,4547.436, 4630.256, 4366.026, 4428.461, 4528.077
1722054625.5153,2024-07-26 21:30:25.515,45,false,0.0,4532.051, 4618.077, 4366.41, 4420.513, 4506.795
1722054625.5231,2024-07-26 21:30:25.523,46,false,0.0,4524.487, 4635.385, 4364.487, 4406.026, 4487.692
1722054625.5309,2024-07-26 21:30:25.530,47,false,0.0,4517.82, 4636.41, 4358.461, 4400.0, 4482.949
1722054625.5387,2024-07-26 21:30:25.538,48,false,0.0,4511.026, 4607.308, 4356.539, 4406.026, 4485.769
1722054625.5465,2024-07-26 21:30:25.546,49,false,0.0,4508.846, 4604.615, 4352.949, 4406.667, 4486.026
1722054625.5543,2024-07-26 21:30:25.554,50,false,0.0,4514.872, 4620.769, 4350.256, 4407.436, 4485.513
1722054625.5621,2024-07-26 21:30:25.562,51,false,0.0,4508.974, 4608.333, 4345.385, 4404.359, 4474.615
1722054625.5699,2024-07-26 21:30:25.569,52,false,0.0,4491.026, 4589.744, 4329.744, 4390.641, 4462.564
1722054625.5778,2024-07-26 21:30:25.577,53,false,0.0,4494.615, 4592.949, 4324.231, 4388.461, 4473.077
1722054625.5856,2024-07-26 21:30:25.585,54,false,0.0,4505.0, 4597.308, 4335.0, 4392.82, 4482.436
1722054625.5934,2024-07-26 21:30:25.593,55,false,0.0,4491.154, 4593.846, 4334.231, 4383.077, 4469.103
1722054625.6012,2024-07-26 21:30:25.601,56,false,0.0,4485.769, 4597.82, 4330.128, 4380.769, 4463.461
1722054625.609,2024-07-26 21:30:25.609,57,false,0.0,4499.103, 4611.923, 4343.59, 4393.077, 4474.103
1722054625.6168,2024-07-26 21:30:25.616,58,false,0.0,4489.487, 4608.846, 4342.692, 4389.231, 4472.949
1722054625.6246,2024-07-26 21:30:25.624,59,false,0.0,4465.897, 4576.41, 4312.949, 4369.744, 4456.795
1722054625.6324,2024-07-26 21:30:25.632,60,false,0.0,4462.692, 4563.59, 4297.436, 4363.205, 4445.385
1722054625.6403,2024-07-26 21:30:25.640,61,false,0.0,4469.359, 4585.769, 4306.795, 4374.744, 4448.461
