Time,Timestamp,Counter,Interpolated,Contact Quality,AF3,T7,Pz,T8,AF4
1722051829.5815,2024-07-26 20:43:49.581,90,false,0.0,4191.795, 4356.41, 4098.846, 4165.128, 4239.487
1722051829.5893,2024-07-26 20:43:49.589,91,false,0.0,4182.82, 4345.385, 4087.308, 4157.18, 4227.949
1722051829.5971,2024-07-26 20:43:49.597,92,false,0.0,4190.769, 4350.769, 4094.615, 4162.692, 4237.564
1722051829.6049,2024-07-26 20:43:49.604,93,false,0.0,4203.974, 4364.615, 4104.103, 4176.282, 4250.385
1722051829.6127,2024-07-26 20:43:49.612,94,false,0.0,4199.615, 4352.82, 4092.051, 4178.333, 4237.436
1722051829.6205,2024-07-26 20:43:49.620,95,false,0.0,4188.077, 4339.103, 4078.59, 4166.923, 4219.231
1722051829.6284,2024-07-26 20:43:49.628,96,false,0.0,4172.949, 4337.051, 4068.846, 4143.333, 4203.333
1722051829.6362,2024-07-26 20:43:49.636,97,false,0.0,4175.385, 4338.205, 4075.256, 4142.692, 4211.41
1722051829.644,2024-07-26 20:43:49.644,98,false,0.0,4204.744, 4349.359, 4102.308, 4174.487, 4252.18
1722051829.6518,2024-07-26 20:43:49.651,99,false,0.0,4212.18, 4358.59, 4107.564, 4183.333, 4261.667
1722051829.6596,2024-07-26 20:43:49.659,100,false,0.0,4204.231, 4358.846, 4099.359, 4177.436, 4244.103
1722051829.6674,2024-07-26 20:43:49.667,101,false,0.0,4223.333, 4365.769, 4112.949, 4197.308, 4263.077
1722051829.6752,2024-07-26 20:43:49.675,102,false,0.0,4226.41, 4364.744, 4109.231, 4198.718, 4272.18
1722051829.683,2024-07-26 20:43:49.683,103,false,0.0,4200.0, 4348.846, 4084.231, 4173.205, 4241.282
1722051829.6909,2024-07-26 20:43:49.690,104,false,0.0,4200.128, 4348.59, 4091.795, 4174.359, 4237.692
1722051829.6987,2024-07-26 20:43:49.698,105,false,0.0,4206.026, 4359.103, 4104.744, 4179.487, 4247.949
1722051829.7065,2024-07-26 20:43:49.706,106,false,0.0,4183.461, 4352.051, 4085.128, 4162.436, 4224.231
1722051829.7143,2024-07-26 20:43:49.714,107,false,0.0,4173.59, 4334.872, 4070.128, 4159.872, 4207.564
1722051829.7221,2024-07-26 20:43:49.722,108,false,0.0,4180.641, 4327.82, 4073.333, 4166.154, 4213.59
1722051829.7299,2024-07-26 20:43:49.729,109,false,0.0,4177.436, 4336.154, 4077.308, 4159.103, 4212.692
1722051829.7377,2024-07-26 20:43:49.737,110,false,0.0,4182.564, 4348.461, 4088.333, 4162.949, 4217.82
1722051829.7455,2024-07-26 20:43:49.745,111,false,0.0,4203.461, 4350.769, 4105.513, 4181.41, 4236.539
1722051829.7534,2024-07-26 20:43:49.753,112,false,0.0,4216.795, 4349.744, 4115.897, 4190.897, 4245.769
1722051829.7612,2024-07-26 20:43:49.761,113,false,0.0,4208.077, 4346.282, 4110.513, 4184.359, 4235.385
1722051829.769,2024-07-26 20:43:49.769,114,false,0.0,4182.82, 4332.82, 4091.154, 4170.769, 4213.333
1722051829.7768,2024-07-26 20:43:49.776,115,false,0.0,4174.744, 4329.615, 4084.359, 4172.18, 4203.077
1722051829.7846,2024-07-26 20:43:49.784,116,false,0.0,4195.128, 4345.385, 4098.205, 4186.154, 4213.077
1722051829.7924,2024-07-26 20:43:49.792,117,false,0.0,4206.026, 4355.0, 4107.949, 4182.308, 4220.897
1722051829.8002,2024-07-26 20:43:49.800,118,false,0.0,4201.282, 4351.154, 4112.051, 4169.744, 4222.949
1722051829.808,2024-07-26 20:43:49.808,119,false,0.0,4202.436, 4341.667, 4113.461, 4174.359, 4226.282
1722051829.8159,2024-07-26 20:43:49.815,120,false,0.0,4200.0, 4332.82, 4100.897, 4179.744, 4217.82
1722051829.8237,2024-07-26 20:43:49.823,121,false,0.0,4193.59, 4337.692, 4092.564, 4175.385, 4203.974
1722051829.8315,2024-07-26 20:43:49.831,122,false,0.0,4200.513, 4347.436, 4103.718, 4178.974, 4206.923
1722051829.8393,2024-07-26 20:43:49.839,123,false,0.0,4213.333, 4345.897, 4115.641, 4191.154, 4222.436
1722051829.8471,2024-07-26 20:43:49.847,124,false,0.0,4219.487, 4341.795, 4116.923, 4192.436, 4229.231
1722051829.8549,2024-07-26 20:43:49.854,125,false,0.0,4211.923, 4335.641, 4107.436, 4176.539, 4214.103
1722051829.8627,2024-07-26 20:43:49.862,126,false,0.0,4194.744, 4331.282, 4097.949, 4165.513, 4195.256
1722051829.8705,2024-07-26 20:43:49.870,127,false,0.0,4194.615, 4342.436, 4105.256, 4177.692, 4202.308
1722051829.8784,2024-07-26 20:43:49.878,0,false,0.0,4212.051, 4344.231, 4113.718, 4193.461, 4219.231
1722051829.8862,2024-07-26 20:43:49.886,1,false,0.0,4218.461, 4329.103, 4109.744, 4200.128, 4222.436
1722051829.894,2024-07-26 20:43:49.894,2,false,0.0,4215.897, 4338.846, 4111.282, 4204.872, 4221.795
1722051829.9018,2024-07-26 20:43:49.901,3,false,0.0,4210.385, 4358.077, 4107.564, 4193.974, 4215.0
1722051829.9096,2024-07-26 20:43:49.909,4,false,0.0,4198.718, 4347.308, 4089.744, 4175.897, 4205.769
1722051829.9174,2024-07-26 20:43:49.917,5,false,0.0,4200.897, 4336.282, 4089.615, 4185.513, 4216.667
1722051829.9252,2024-07-26 20:43:49.925,6,false,0.0,4213.846, 4344.359, 4102.949, 4199.615, 4224.872
1722051829.933,2024-07-26 20:43:49.933,7,false,0.0,4210.513, 4350.256, 4104.359, 4189.744, 4213.974
1722051829.9409,2024-07-26 20:43:49.940,8,false,0.0,4204.231, 4353.974, 4107.18, 4189.103, 4217.436
1722051829.9487,2024-07-26 20:43:49.948,9,false,0.0,4209.487, 4355.769, 4113.205, 4201.667, 4225.513
1722051829.9565,2024-07-26 20:43:49.956,10,false,0.0,4208.077, 4351.923, 4111.795, 4195.769, 4212.692
1722051829.9643,2024-07-26 20:43:49.964,11,false,0.0,4202.18, 4350.897, 4112.949, 4182.436, 4208.461
1722051829.9721,2024-07-26 20:43:49.972,12,false,0.0,4201.795, 4342.308, 4110.0, 4177.949, 4215.128
1722051829.9799,2024-07-26 20:43:49.979,13,false,0.0,4202.82, 4332.949, 4099.359, 4175.385, 4210.385
1722051829.9877,2024-07-26 20:43:49.987,14,false,0.0,4209.615, 4348.718, 4103.205, 4178.846, 4216.026
1722051829.9955,2024-07-26 20:43:49.995,15,false,0.0,4218.333, 4363.846, 4113.461, 4187.308, 4233.59
1722051830.0034,2024-07-26 20:43:50.003,16,false,0.0,4216.026, 4353.333, 4112.051, 4190.641, 4232.564
1722051830.0112,2024-07-26 20:43:50.011,17,false,0.0,4209.872, 4343.846, 4107.436, 4188.333, 4220.128
1722051830.019,2024-07-26 20:43:50.019,18,false,0.0,4204.231, 4341.923, 4100.513, 4179.103, 4211.026
1722051830.0268,2024-07-26 20:43:50.026,19,false,0.0,4194.231, 4336.026, 4092.179, 4169.744, 4203.461
1722051830.0346,2024-07-26 20:43:50.034,20,false,0.0,4187.564, 4335.641, 4089.359, 4168.461, 4202.692
1722051830.0424,2024-07-26 20:43:50.042,21,false,0.0,4190.256, 4338.974, 4083.461, 4164.231, 4206.795
1722051830.0502,2024-07-26 20:43:50.050,22,false,0.0,4200.769, 4344.359, 4085.385, 4163.205, 4213.59
1722051830.058,2024-07-26 20:43:50.058,23,false,0.0,4213.333, 4354.872, 4105.128, 4177.82, 4225.256
1722051830.0659,2024-07-26 20:43:50.065,24,false,0.0,4213.718, 4351.026, 4109.615, 4184.615, 4227.82
1722051830.0737,2024-07-26 20:43:50.073,25,false,0.0,4206.667, 4336.795, 4098.205, 4177.436, 4219.872
1722051830.0815,2024-07-26 20:43:50.081,26,false,0.0,4211.154, 4342.82, 4109.487, 4181.795, 4219.231
1722051830.0893,2024-07-26 20:43:50.089,27,false,0.0,4217.692, 4356.154, 4128.974, 4186.154, 4223.205
1722051830.0971,2024-07-26 20:43:50.097,28,false,0.0,4211.539, 4352.564, 4123.974, 4174.744, 4222.308
1722051830.1049,2024-07-26 20:43:50.104,29,false,0.0,4202.564, 4345.256, 4107.949, 4167.692, 4215.897
1722051830.1127,2024-07-26 20:43:50.112,30,false,0.0,4199.103, 4347.308, 4098.846, 4167.308, 4205.256
1722051830.1205,2024-07-26 20:43:50.120,31,false,0.0,4198.846, 4354.103, 4096.795, 4163.461, 4204.103
1722051830.1284,2024-07-26 20:43:50.128,32,false,0.0,4200.0, 4354.487, 4098.461, 4166.026, 4212.949
1722051830.1362,2024-07-26 20:43:50.136,33,false,0.0,4200.641, 4344.744, 4098.461, 4174.359, 4212.564
1722051830.144,2024-07-26 20:43:50.144,34,false,0.0,4203.077, 4343.333, 4103.59, 4179.231, 4212.949
1722051830.1518,2024-07-26 20:43:50.151,35,false,0.0,4206.539, 4354.615, 4113.718, 4183.205, 4225.128
1722051830.1596,2024-07-26 20:43:50.159,36,false,0.0,4206.026, 4354.872, 4112.564, 4185.128, 4228.461
1722051830.1674,2024-07-26 20:43:50.167,37,false,0.0,4208.205, 4343.461, 4104.359, 4186.154, 4223.718
1722051830.1752,2024-07-26 20:43:50.175,38,false,0.0,4212.18, 4338.974, 4100.769, 4187.949, 4226.667
1722051830.183,2024-07-26 20:43:50.183,39,false,0.0,4202.82, 4338.59, 4094.615, 4181.282, 4225.0
1722051830.1909,2024-07-26 20:43:50.190,40,false,0.0,4190.385, 4337.051, 4088.974, 4172.564, 4215.769
1722051830.1987,2024-07-26 20:43:50.198,41,false,0.0,4196.41, 4342.82, 4096.154, 4179.103, 4216.41
1722051830.2065,2024-07-26 20:43:50.206,42,false,0.0,4209.872, 4356.795, 4107.564, 4189.103, 4223.461
1722051830.2143,2024-07-26 20:43:50.214,43,false,0.0,4211.282, 4361.282, 4107.436, 4182.564, 4222.308
1722051830.2221,2024-07-26 20:43:50.222,44,false,0.0,4202.18, 4345.769, 4092.949, 4167.436, 4211.795
1722051830.2299,2024-07-26 20:43:50.229,45,false,0.0,4196.795, 4337.564, 4082.692, 4167.564, 4206.539
1722051830.2377,2024-07-26 20:43:50.237,46,false,0.0,4204.615, 4353.077, 4092.051, 4185.641, 4218.205
1722051830.2455,2024-07-26 20:43:50.245,47,false,0.0,4212.692, 4359.615, 4097.692, 4190.0, 4226.154
1722051830.2534,2024-07-26 20:43:50.253,48,false,0.0,4211.41, 4353.718, 4088.846, 4172.308, 4217.564
1722051830.2612,2024-07-26 20:43:50.261,49,false,0.0,4214.487, 4363.333, 4092.949, 4169.103, 4220.0
1722051830.269,2024-07-26 20:43:50.269,50,false,0.0,4217.436, 4363.846, 4100.385, 4181.154, 4229.615
1722051830.2768,2024-07-26 20:43:50.276,51,false,0.0,4203.333, 4340.256, 4086.154, 4173.59, 4212.18
1722051830.2846,2024-07-26 20:43:50.284,52,false,0.0,4189.744, 4337.436, 4078.205, 4158.077, 4190.385
1722051830.2924,2024-07-26 20:43:50.292,53,false,0.0,4194.103, 4350.256, 4091.923, 4163.846, 4197.82
1722051830.3002,2024-07-26 20:43:50.300,54,false,0.0,4205.513, 4340.641, 4100.641, 4180.0, 4213.846
1722051830.308,2024-07-26 20:43:50.308,55,false,0.0,4217.82, 4336.923, 4100.897, 4190.256, 4223.59
1722051830.3159,2024-07-26 20:43:50.315,56,false,0.0,4223.077, 4356.539, 4101.282, 4190.0, 4230.128
1722051830.3237,2024-07-26 20:43:50.323,57,false,0.0,4214.487, 4358.718, 4102.692, 4182.051, 4224.103
1722051830.3315,2024-07-26 20:43:50.331,58,false,0.0,4212.308, 4340.0, 4113.461, 4181.923, 4217.564
1722051830.3393,2024-07-26 20:43:50.339,59,false,0.0,4220.0, 4332.436, 4123.333, 4188.846, 4224.487
1722051830.3471,2024-07-26 20:43:50.347,60,false,0.0,4214.872, 4334.872, 4120.256, 4184.872, 4223.461
1722051830.3549,2024-07-26 20:43:50.354,61,false,0.0,4206.539, 4335.769, 4121.026, 4174.487, 4213.846
1722051830.3627,2024-07-26 20:43:50.362,62,false,0.0,4212.051, 4337.308, 4122.18, 4171.539, 4220.385
1722051830.3705,2024-07-26 20:43:50.370,63,false,0.0,4214.744, 4336.923, 4107.308, 4174.359, 4230.641
1722051830.3784,2024-07-26 20:43:50.378,64,false,0.0,4206.923, 4331.795, 4093.974, 4176.026, 4222.692
1722051830.3862,2024-07-26 20:43:50.386,65,false,0.0,4200.128, 4330.256, 4093.333, 4170.641, 4209.359
1722051830.394,2024-07-26 20:43:50.394,66,false,0.0,4200.256, 4341.41, 4096.154, 4167.051, 4209.487
1722051830.4018,2024-07-26 20:43:50.401,67,false,0.0,4209.103, 4356.154, 4102.949, 4178.205, 4219.487
1722051830.4096,2024-07-26 20:43:50.409,68,false,0.0,4218.205, 4356.795, 4105.641, 4188.59, 4223.59
1722051830.4174,2024-07-26 20:43:50.417,69,false,0.0,4216.41, 4347.051, 4101.154, 4184.231, 4219.872
1722051830.4252,2024-07-26 20:43:50.425,70,false,0.0,4209.872, 4343.846, 4104.231, 4177.949, 4219.744
1722051830.433,2024-07-26 20:43:50.433,71,false,0.0,4205.641, 4347.692, 4104.487, 4173.077, 4223.718
1722051830.4409,2024-07-26 20:43:50.440,72,false,0.0,4207.18, 4354.615, 4094.359, 4169.103, 4229.872
1722051830.4487,2024-07-26 20:43:50.448,73,false,0.0,4216.154, 4361.667, 4095.897, 4171.667, 4236.282
1722051830.4565,2024-07-26 20:43:50.456,74,false,0.0,4216.795, 4360.128, 4105.0, 4170.513, 4232.82
1722051830.4643,2024-07-26 20:43:50.464,75,false,0.0,4206.41, 4352.82, 4101.795, 4165.513, 4229.231
1722051830.4721,2024-07-26 20:43:50.472,76,false,0.0,4205.769, 4347.949, 4093.59, 4168.461, 4237.18
1722051830.4799,2024-07-26 20:43:50.479,77,false,0.0,4210.385, 4345.641, 4084.359, 4165.641, 4235.897
1722051830.4877,2024-07-26 20:43:50.487,78,false,0.0,4211.154, 4353.077, 4082.949, 4160.385, 4229.872
1722051830.4955,2024-07-26 20:43:50.495,79,false,0.0,4216.923, 4360.256, 4096.282, 4174.744, 4240.0
1722051830.5034,2024-07-26 20:43:50.503,80,false,0.0,4212.564, 4341.795, 4091.41, 4181.667, 4237.18
1722051830.5112,2024-07-26 20:43:50.511,81,false,0.0,4195.641, 4322.564, 4069.231, 4164.615, 4216.667
1722051830.519,2024-07-26 20:43:50.519,82,false,0.0,4196.539, 4333.333, 4077.308, 4159.615, 4214.872
1722051830.5268,2024-07-26 20:43:50.526,83,false,0.0,4201.026, 4339.615, 4095.128, 4165.385, 4211.41
1722051830.5346,2024-07-26 20:43:50.534,84,false,0.0,4193.974, 4329.615, 4088.461, 4165.385, 4197.308
1722051830.5424,2024-07-26 20:43:50.542,85,false,0.0,4209.359, 4340.0, 4092.564, 4179.615, 4216.026
1722051830.5502,2024-07-26 20:43:50.550,86,false,0.0,4227.692, 4351.667, 4104.359, 4189.872, 4237.692
1722051830.558,2024-07-26 20:43:50.558,87,false,0.0,4208.974, 4334.103, 4089.615, 4175.0, 4220.0
1722051830.5659,2024-07-26 20:43:50.565,88,false,0.0,4197.436, 4325.256, 4081.539, 4176.41, 4211.154
1722051830.5737,2024-07-26 20:43:50.573,89,false,0.0,4214.359, 4340.769, 4093.077, 4194.744, 4222.949
1722051830.5815,2024-07-26 20:43:50.581,90,false,0.0,4214.359, 4344.872, 4090.256, 4187.564, 4219.487
1722051830.5893,2024-07-26 20:43:50.589,91,false,0.0,4206.154, 4338.718, 4090.513, 4181.41, 4222.82
1722051830.5971,2024-07-26 20:43:50.597,92,false,0.0,4218.205, 4344.231, 4108.077, 4198.974, 4238.846
1722051830.6049,2024-07-26 20:43:50.604,93,false,0.0,4226.026, 4354.487, 4108.846, 4199.359, 4237.051
1722051830.6127,2024-07-26 20:43:50.612,94,false,0.0,4221.667, 4358.461, 4096.282, 4183.846, 4236.41
1722051830.6205,2024-07-26 20:43:50.620,95,false,0.0,4217.949, 4351.282, 4090.256, 4184.359, 4241.282
1722051830.6284,2024-07-26 20:43:50.628,96,false,0.0,4206.026, 4336.667, 4078.974, 4183.205, 4225.0
1722051830.6362,2024-07-26 20:43:50.636,97,false,0.0,4198.718, 4336.41, 4075.641, 4175.513, 4220.0
1722051830.644,2024-07-26 20:43:50.644,98,false,0.0,4214.487, 4353.974, 4093.461, 4187.949, 4250.256
1722051830.6518,2024-07-26 20:43:50.651,99,false,0.0,4225.897, 4363.974, 4101.026, 4201.154, 4266.923
1722051830.6596,2024-07-26 20:43:50.659,100,false,0.0,4215.769, 4359.487, 4095.385, 4188.59, 4254.872
1722051830.6674,2024-07-26 20:43:50.667,101,false,0.0,4210.513, 4352.82, 4101.923, 4182.436, 4251.667
1722051830.6752,2024-07-26 20:43:50.675,102,false,0.0,4216.667, 4350.0, 4103.461, 4194.744, 4257.308
1722051830.683,2024-07-26 20:43:50.683,103,false,0.0,4211.667, 4351.539, 4086.026, 4187.82, 4248.718
1722051830.6909,2024-07-26 20:43:50.690,104,false,0.0,4199.103, 4354.103, 4079.359, 4168.718, 4237.18
1722051830.6987,2024-07-26 20:43:50.698,105,false,0.0,4203.461, 4358.718, 4093.59, 4177.18, 4244.615
1722051830.7065,2024-07-26 20:43:50.706,106,false,0.0,4221.154, 4372.436, 4106.539, 4196.282, 4264.615
1722051830.7143,2024-07-26 20:43:50.714,107,false,0.0,4225.897, 4379.103, 4107.82, 4192.051, 4275.897
1722051830.7221,2024-07-26 20:43:50.722,108,false,0.0,4212.308, 4358.461, 4098.333, 4177.051, 4272.692
1722051830.7299,2024-07-26 20:43:50.729,109,false,0.0,4201.667, 4340.641, 4088.461, 4170.641, 4260.769
1722051830.7377,2024-07-26 20:43:50.737,110,false,0.0,4206.154, 4353.846, 4094.359, 4172.051, 4251.923
1722051830.7455,2024-07-26 20:43:50.745,111,false,0.0,4213.333, 4366.41, 4107.18, 4177.436, 4259.359
1722051830.7534,2024-07-26 20:43:50.753,112,false,0.0,4215.0, 4359.103, 4109.103, 4183.461, 4276.539
1722051830.7612,2024-07-26 20:43:50.761,113,false,0.0,4220.256, 4357.051, 4110.0, 4189.487, 4283.205
1722051830.769,2024-07-26 20:43:50.769,114,false,0.0,4224.744, 4357.051, 4113.461, 4192.18, 4277.308
1722051830.7768,2024-07-26 20:43:50.776,115,false,0.0,4217.564, 4344.744, 4108.718, 4186.923, 4271.539
1722051830.7846,2024-07-26 20:43:50.784,116,false,0.0,4214.487, 4346.539, 4108.077, 4186.923, 4273.846
1722051830.7924,2024-07-26 20:43:50.792,117,false,0.0,4219.744, 4366.026, 4116.026, 4193.59, 4275.0
1722051830.8002,2024-07-26 20:43:50.800,118,false,0.0,4207.436, 4362.949, 4111.667, 4183.205, 4256.539
1722051830.808,2024-07-26 20:43:50.808,119,false,0.0,4192.18, 4343.333, 4104.103, 4168.59, 4237.18
1722051830.8159,2024-07-26 20:43:50.815,120,false,0.0,4203.59, 4343.846, 4108.718, 4177.692, 4246.282
1722051830.8237,2024-07-26 20:43:50.823,121,false,0.0,4208.846, 4350.897, 4101.923, 4182.564, 4253.718
1722051830.8315,2024-07-26 20:43:50.831,122,false,0.0,4188.205, 4342.949, 4084.615, 4165.641, 4236.282
1722051830.8393,2024-07-26 20:43:50.839,123,false,0.0,4183.974, 4340.385, 4089.872, 4167.82, 4233.461
1722051830.8471,2024-07-26 20:43:50.847,124,false,0.0,4200.385, 4350.256, 4106.795, 4188.718, 4250.0
1722051830.8549,2024-07-26 20:43:50.854,125,false,0.0,4203.461, 4351.539, 4108.333, 4189.872, 4252.949
1722051830.8627,2024-07-26 20:43:50.862,126,false,0.0,4200.641, 4344.487, 4107.308, 4185.256, 4254.872
1722051830.8705,2024-07-26 20:43:50.870,127,false,0.0,4203.333, 4347.051, 4110.256, 4194.231, 4261.795
1722051830.8784,2024-07-26 20:43:50.878,0,false,0.0,4198.205, 4356.154, 4102.436, 4193.59, 4248.846
1722051830.8862,2024-07-26 20:43:50.886,1,false,0.0,4197.436, 4356.282, 4094.231, 4186.795, 4240.641
1722051830.894,2024-07-26 20:43:50.894,2,false,0.0,4214.231, 4357.436, 4102.051, 4199.103, 4264.103
1722051830.9018,2024-07-26 20:43:50.901,3,false,0.0,4223.974, 4372.051, 4108.974, 4210.385, 4276.154
1722051830.9096,2024-07-26 20:43:50.909,4,false,0.0,4211.539, 4375.641, 4097.949, 4197.564, 4253.718
1722051830.9174,2024-07-26 20:43:50.917,5,false,0.0,4200.128, 4361.026, 4085.256, 4184.359, 4242.18
1722051830.9252,2024-07-26 20:43:50.925,6,false,0.0,4205.897, 4358.205, 4083.461, 4187.308, 4257.308
1722051830.933,2024-07-26 20:43:50.933,7,false,0.0,4212.308, 4357.051, 4078.077, 4186.539, 4258.718
1722051830.9409,2024-07-26 20:43:50.940,8,false,0.0,4206.795, 4341.667, 4069.744, 4176.282, 4244.615
1722051830.9487,2024-07-26 20:43:50.948,9,false,0.0,4207.308, 4350.128, 4079.359, 4177.692, 4253.205
1722051830.9565,2024-07-26 20:43:50.956,10,false,0.0,4221.795, 4376.795, 4094.872, 4188.461, 4271.41
1722051830.9643,2024-07-26 20:43:50.964,11,false,0.0,4225.641, 4369.744, 4092.179, 4187.82, 4264.103
1722051830.9721,2024-07-26 20:43:50.972,12,false,0.0,4214.615, 4351.41, 4087.051, 4189.103, 4254.359
1722051830.9799,2024-07-26 20:43:50.979,13,false,0.0,4210.256, 4357.949, 4090.256, 4203.974, 4260.513
1722051830.9877,2024-07-26 20:43:50.987,14,false,0.0,4211.41, 4361.539, 4083.205, 4204.744, 4256.282
1722051830.9955,2024-07-26 20:43:50.995,15,false,0.0,4207.436, 4357.18, 4073.461, 4187.436, 4241.795
1722051831.0034,2024-07-26 20:43:51.003,16,false,0.0,4201.282, 4362.436, 4075.0, 4177.692, 4231.41
1722051831.0112,2024-07-26 20:43:51.011,17,false,0.0,4191.667, 4359.487, 4071.154, 4171.41, 4217.308
1722051831.019,2024-07-26 20:43:51.019,18,false,0.0,4186.154, 4345.385, 4064.231, 4163.59, 4213.59
1722051831.0268,2024-07-26 20:43:51.026,19,false,0.0,4198.974, 4342.308, 4075.256, 4168.205, 4228.718
1722051831.0346,2024-07-26 20:43:51.034,20,false,0.0,4210.128, 4349.744, 4089.615, 4172.18, 4228.974
1722051831.0424,2024-07-26 20:43:51.042,21,false,0.0,4197.692, 4355.513, 4090.256, 4164.872, 4213.205
1722051831.0502,2024-07-26 20:43:51.050,22,false,0.0,4185.897, 4352.564, 4089.872, 4168.461, 4211.795
1722051831.058,2024-07-26 20:43:51.058,23,false,0.0,4195.128, 4348.59, 4096.923, 4184.103, 4218.974
1722051831.0659,2024-07-26 20:43:51.065,24,false,0.0,4205.385, 4356.41, 4101.923, 4187.564, 4224.615
1722051831.0737,2024-07-26 20:43:51.073,25,false,0.0,4202.436, 4361.667, 4095.385, 4180.769, 4235.513
1722051831.0815,2024-07-26 20:43:51.081,26,false,0.0,4201.667, 4357.82, 4083.718, 4183.846, 4245.256
1722051831.0893,2024-07-26 20:43:51.089,27,false,0.0,4211.923, 4366.795, 4078.461, 4195.513, 4253.077
1722051831.0971,2024-07-26 20:43:51.097,28,false,0.0,4217.949, 4375.897, 4074.231, 4195.0, 4261.795
1722051831.1049,2024-07-26 20:43:51.104,29,false,0.0,4211.667, 4365.513, 4070.513, 4183.461, 4258.333
1722051831.1127,2024-07-26 20:43:51.112,30,false,0.0,4208.461, 4363.333, 4084.103, 4184.487, 4249.872
1722051831.1205,2024-07-26 20:43:51.120,31,false,0.0,4215.128, 4375.897, 4101.282, 4195.385, 4256.154
1722051831.1284,2024-07-26 20:43:51.128,32,false,0.0,4220.769, 4379.744, 4100.128, 4199.359, 4265.513
1722051831.1362,2024-07-26 20:43:51.136,33,false,0.0,4225.128, 4381.923, 4100.513, 4201.539, 4268.077
1722051831.144,2024-07-26 20:43:51.144,34,false,0.0,4228.077, 4384.103, 4107.82, 4203.461, 4273.205
1722051831.1518,2024-07-26 20:43:51.151,35,false,0.0,4221.41, 4370.641, 4098.205, 4199.103, 4274.487
1722051831.1596,2024-07-26 20:43:51.159,36,false,0.0,4216.026, 4360.128, 4085.0, 4200.385, 4269.487
1722051831.1674,2024-07-26 20:43:51.167,37,false,0.0,4223.974, 4370.897, 4090.769, 4205.513, 4271.41
1722051831.1752,2024-07-26 20:43:51.175,38,false,0.0,4228.205, 4381.539, 4098.718, 4196.667, 4274.359
1722051831.183,2024-07-26 20:43:51.183,39,false,0.0,4218.461, 4378.718, 4099.103, 4182.949, 4266.154
1722051831.1909,2024-07-26 20:43:51.190,40,false,0.0,4210.128, 4374.231, 4098.846, 4180.513, 4254.487
1722051831.1987,2024-07-26 20:43:51.198,41,false,0.0,4208.718, 4373.077, 4094.487, 4182.18, 4247.18
1722051831.2065,2024-07-26 20:43:51.206,42,false,0.0,4210.769, 4371.539, 4091.026, 4181.539, 4246.026
1722051831.2143,2024-07-26 20:43:51.214,43,false,0.0,4219.487, 4373.333, 4099.744, 4185.769, 4254.744
1722051831.2221,2024-07-26 20:43:51.222,44,false,0.0,4228.59, 4376.282, 4110.385, 4195.0, 4265.897
1722051831.2299,2024-07-26 20:43:51.229,45,false,0.0,4225.641, 4367.564, 4109.487, 4197.564, 4266.282
1722051831.2377,2024-07-26 20:43:51.237,46,false,0.0,4218.59, 4358.461, 4104.615, 4192.18, 4259.231
1722051831.2455,2024-07-26 20:43:51.245,47,false,0.0,4220.385, 4371.026, 4106.667, 4192.692, 4257.18
1722051831.2534,2024-07-26 20:43:51.253,48,false,0.0,4225.385, 4383.974, 4112.949, 4198.59, 4261.154
1722051831.2612,2024-07-26 20:43:51.261,49,false,0.0,4224.615, 4374.487, 4117.82, 4195.0, 4259.744
1722051831.269,2024-07-26 20:43:51.269,50,false,0.0,4217.692, 4363.718, 4114.487, 4182.308, 4248.461
1722051831.2768,2024-07-26 20:43:51.276,51,false,0.0,4210.641, 4361.282, 4100.128, 4172.308, 4240.897
1722051831.2846,2024-07-26 20:43:51.284,52,false,0.0,4211.923, 4360.256, 4089.872, 4168.461, 4243.846
1722051831.2924,2024-07-26 20:43:51.292,53,false,0.0,4217.82, 4369.231, 4095.256, 4167.949, 4242.692
1722051831.3002,2024-07-26 20:43:51.300,54,false,0.0,4211.282, 4368.461, 4098.974, 4165.128, 4232.436
1722051831.308,2024-07-26 20:43:51.308,55,false,0.0,4199.103, 4345.385, 4093.333, 4164.231, 4227.564
1722051831.3159,2024-07-26 20:43:51.315,56,false,0.0,4203.205, 4344.231, 4095.769, 4174.359, 4229.872
1722051831.3237,2024-07-26 20:43:51.323,57,false,0.0,4211.154, 4362.82, 4102.692, 4184.744, 4227.436
1722051831.3315,2024-07-26 20:43:51.331,58,false,0.0,4206.795, 4354.487, 4100.769, 4184.744, 4222.82
1722051831.3393,2024-07-26 20:43:51.339,59,false,0.0,4208.077, 4344.359, 4102.051, 4186.41, 4228.205
1722051831.3471,2024-07-26 20:43:51.347,60,false,0.0,4216.923, 4354.872, 4108.077, 4192.436, 4237.692
1722051831.3549,2024-07-26 20:43:51.354,61,false,0.0,4213.461, 4347.051, 4103.59, 4193.59, 4234.744
1722051831.3627,2024-07-26 20:43:51.362,62,false,0.0,4206.282, 4336.026, 4096.539, 4192.051, 4222.564
1722051831.3705,2024-07-26 20:43:51.370,63,false,0.0,4205.769, 4354.487, 4099.231, 4187.564, 4215.128
1722051831.3784,2024-07-26 20:43:51.378,64,false,0.0,4200.513, 4362.82, 4103.974, 4178.974, 4211.282
1722051831.3862,2024-07-26 20:43:51.386,65,false,0.0,4199.103, 4349.744, 4105.769, 4177.436, 4210.0
1722051831.394,2024-07-26 20:43:51.394,66,false,0.0,4213.077, 4351.282, 4103.974, 4179.872, 4217.308
