Time,Timestamp,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1722054303.5699,2024-07-26 21:25:03.569,13,false,0.443394,-0.30481,0.583008,0.608765,0.878431,-0.440192,-0.132204,-0.045563,0.001589,0.05511
1722054303.6012,2024-07-26 21:25:03.601,14,false,0.443387,-0.304932,0.582886,0.608826,0.878431,-0.434821,-0.133669,-0.045621,0.001662,0.055092
1722054303.6324,2024-07-26 21:25:03.632,15,false,0.443632,-0.30481,0.582764,0.608826,0.878431,-0.434821,-0.133669,-0.045673,0.001728,0.055076
1722054303.6637,2024-07-26 21:25:03.663,16,false,0.443513,-0.304871,0.582886,0.608765,0.887709,-0.433845,-0.129274,-0.045708,0.001714,0.05505
1722054303.6949,2024-07-26 21:25:03.694,17,false,0.443558,-0.30481,0.582947,0.608704,0.881361,-0.44654,-0.138064,-0.045678,0.001616,0.055148
1722054303.7262,2024-07-26 21:25:03.726,18,false,0.443681,-0.304749,0.582886,0.608704,0.881361,-0.44654,-0.138064,-0.045652,0.001527,0.055236
1722054303.7574,2024-07-26 21:25:03.757,19,false,0.443722,-0.304688,0.582886,0.608704,0.889174,-0.448005,-0.131716,-0.045554,0.001546,0.055242
1722054303.7887,2024-07-26 21:25:03.788,20,false,0.443761,-0.304626,0.582825,0.608765,0.882826,-0.446052,-0.131228,-0.045491,0.001562,0.055211
1722054303.8199,2024-07-26 21:25:03.819,21,false,0.443681,-0.304749,0.582886,0.608704,0.887709,-0.433845,-0.129274,-0.045422,0.001564,0.055208
1722054303.8512,2024-07-26 21:25:03.851,22,false,0.443803,-0.304565,0.582825,0.608765,0.886244,-0.441169,-0.141482,-0.04536,0.001567,0.055205
1722054303.8824,2024-07-26 21:25:03.882,23,false,0.443761,-0.304749,0.582825,0.608704,0.884779,-0.448493,-0.140017,-0.045402,0.00163,0.055263
1722054303.9137,2024-07-26 21:25:03.913,24,false,0.443841,-0.304749,0.582764,0.608704,0.885756,-0.435309,-0.135134,-0.045415,0.001699,0.055267
1722054303.9449,2024-07-26 21:25:03.944,25,false,0.443837,-0.304749,0.582703,0.608765,0.885756,-0.435309,-0.135134,-0.045427,0.001761,0.05527
1722054303.9762,2024-07-26 21:25:03.976,26,false,0.444119,-0.304688,0.58252,0.608765,0.879896,-0.438239,-0.140993,-0.045462,0.001719,0.055285
1722054304.0074,2024-07-26 21:25:04.007,27,false,0.444039,-0.304688,0.582581,0.608765,0.877455,-0.445563,-0.138552,-0.045518,0.001828,0.055274
1722054304.0387,2024-07-26 21:25:04.038,28,false,0.444078,-0.304749,0.58252,0.608765,0.877455,-0.445563,-0.138552,-0.045507,0.002023,0.055325
1722054304.0699,2024-07-26 21:25:04.069,29,false,0.444245,-0.304749,0.58252,0.608643,0.884291,-0.449958,-0.139528,-0.045607,0.002114,0.055262
1722054304.1012,2024-07-26 21:25:04.101,30,false,0.444328,-0.304871,0.58252,0.608521,0.883803,-0.434821,-0.137087,-0.045575,0.002171,0.055204
1722054304.1324,2024-07-26 21:25:04.132,31,false,0.44445,-0.304932,0.582458,0.608459,0.883803,-0.434821,-0.137087,-0.045596,0.002174,0.055043
1722054304.1637,2024-07-26 21:25:04.163,0,false,0.44462,-0.305298,0.58252,0.608093,0.883803,-0.434821,-0.137087,-0.045614,0.002176,0.054898
1722054304.1949,2024-07-26 21:25:04.194,1,false,0.444491,-0.305481,0.582458,0.608154,0.883314,-0.432868,-0.133181,-0.045606,0.002313,0.054938
1722054304.2262,2024-07-26 21:25:04.226,2,false,0.444445,-0.305542,0.582397,0.608215,0.89601,-0.431891,-0.129763,-0.045586,0.002338,0.055132
1722054304.2574,2024-07-26 21:25:04.257,3,false,0.444362,-0.305542,0.582397,0.608276,0.89601,-0.431891,-0.129763,-0.045569,0.00236,0.055308
1722054304.2887,2024-07-26 21:25:04.288,4,false,0.444567,-0.305603,0.582336,0.608154,0.881361,-0.436286,-0.122927,-0.04565,0.002283,0.055356
1722054304.3199,2024-07-26 21:25:04.319,5,false,0.444692,-0.305542,0.582336,0.608093,0.883314,-0.440192,-0.124392,-0.045614,0.002201,0.05535
1722054304.3512,2024-07-26 21:25:04.351,6,false,0.444609,-0.305542,0.582336,0.608154,0.883314,-0.440192,-0.124392,-0.045582,0.002127,0.055345
1722054304.3824,2024-07-26 21:25:04.382,7,false,0.44481,-0.305481,0.582214,0.608154,0.884779,-0.439704,-0.143923,-0.045613,0.002086,0.055304
1722054304.4137,2024-07-26 21:25:04.413,8,false,0.444806,-0.305603,0.582153,0.608154,0.883803,-0.43238,-0.130739,-0.045581,0.001987,0.055364
1722054304.4449,2024-07-26 21:25:04.444,9,false,0.444928,-0.305664,0.582092,0.608093,0.883803,-0.43238,-0.130739,-0.045552,0.001898,0.055419
1722054304.4762,2024-07-26 21:25:04.476,10,false,0.44497,-0.305603,0.582092,0.608093,0.881361,-0.437263,-0.135622,-0.045501,0.001965,0.055333
1722054304.5074,2024-07-26 21:25:04.507,11,false,0.444894,-0.305359,0.582214,0.608154,0.87599,-0.447028,-0.134646,-0.045529,0.001866,0.055318
1722054304.5387,2024-07-26 21:25:04.538,12,false,0.445096,-0.305298,0.582092,0.608154,0.87599,-0.447028,-0.134646,-0.045554,0.001777,0.055304
1722054304.5699,2024-07-26 21:25:04.569,13,false,0.44497,-0.305603,0.582092,0.608093,0.898451,-0.431891,-0.127321,-0.045551,0.001648,0.055303
1722054304.6012,2024-07-26 21:25:04.601,14,false,0.445259,-0.305176,0.582031,0.608154,0.898451,-0.431891,-0.127321,-0.04555,0.001532,0.055303
1722054304.6324,2024-07-26 21:25:04.632,15,false,0.445305,-0.305115,0.582092,0.608093,0.873549,-0.436286,-0.133181,-0.045536,0.001696,0.0554
1722054304.6637,2024-07-26 21:25:04.663,16,false,0.445305,-0.304993,0.582092,0.608154,0.877455,-0.436774,-0.124392,-0.045596,0.001673,0.055243
1722054304.6949,2024-07-26 21:25:04.694,17,false,0.445176,-0.305054,0.582031,0.608276,0.877455,-0.436774,-0.124392,-0.045651,0.001652,0.055102
1722054304.7262,2024-07-26 21:25:04.726,18,false,0.445336,-0.304932,0.581909,0.608337,0.886244,-0.433845,-0.149783,-0.0457,0.001658,0.055061
1722054304.7574,2024-07-26 21:25:04.757,19,false,0.445298,-0.304749,0.58197,0.608398,0.885267,-0.44654,-0.124392,-0.045659,0.0017,0.055109
1722054304.7887,2024-07-26 21:25:04.788,20,false,0.445302,-0.304626,0.582031,0.608398,0.885267,-0.44654,-0.124392,-0.045781,0.001798,0.055189
1722054304.8199,2024-07-26 21:25:04.819,21,false,0.445351,-0.304443,0.582153,0.608337,0.882826,-0.435798,-0.139528,-0.045732,0.001826,0.055225
1722054304.8512,2024-07-26 21:25:04.851,22,false,0.445146,-0.304382,0.582214,0.608459,0.87306,-0.435798,-0.136599,-0.0457,0.001802,0.05522
1722054304.8824,2024-07-26 21:25:04.882,23,false,0.445226,-0.304382,0.582153,0.608459,0.87306,-0.435798,-0.136599,-0.045671,0.001781,0.055215
1722054304.9137,2024-07-26 21:25:04.913,24,false,0.445423,-0.304321,0.58197,0.608521,0.880385,-0.437751,-0.131716,-0.045694,0.001749,0.055187
1722054304.9449,2024-07-26 21:25:04.944,25,false,0.445396,-0.304138,0.582214,0.608398,0.884779,-0.439704,-0.140505,-0.045665,0.001733,0.05521
1722054304.9762,2024-07-26 21:25:04.976,26,false,0.445313,-0.304138,0.582214,0.608459,0.874037,-0.441169,-0.136599,-0.045567,0.00173,0.055158
1722054305.0074,2024-07-26 21:25:05.007,27,false,0.445233,-0.304016,0.582275,0.608521,0.874525,-0.436774,-0.13904,-0.0456,0.001704,0.055172
1722054305.0387,2024-07-26 21:25:05.038,28,false,0.445233,-0.303894,0.582275,0.608582,0.889174,-0.42945,-0.12781,-0.045691,0.001582,0.055124
1722054305.0699,2024-07-26 21:25:05.069,29,false,0.445066,-0.303894,0.582275,0.608704,0.889174,-0.42945,-0.12781,-0.045773,0.001473,0.05508
1722054305.1012,2024-07-26 21:25:05.101,30,false,0.444986,-0.303772,0.582336,0.608765,0.882826,-0.450446,-0.139528,-0.045614,0.001521,0.055114
1722054305.1324,2024-07-26 21:25:05.132,31,false,0.445024,-0.303711,0.582275,0.608826,0.880873,-0.444587,-0.135134,-0.045655,0.001405,0.055182
1722054305.1637,2024-07-26 21:25:05.163,0,false,0.445031,-0.303589,0.582397,0.608765,0.880873,-0.444587,-0.135134,-0.045692,0.001302,0.055242
1722054305.1949,2024-07-26 21:25:05.194,1,false,0.444947,-0.303467,0.582397,0.608887,0.880873,-0.448005,-0.128786,-0.045664,0.001391,0.055175
1722054305.2262,2024-07-26 21:25:05.226,2,false,0.444902,-0.303406,0.582336,0.609009,0.89601,-0.448005,-0.139528,-0.045651,0.001362,0.055211
1722054305.2574,2024-07-26 21:25:05.257,3,false,0.444905,-0.303406,0.582397,0.608948,0.89601,-0.448005,-0.139528,-0.045529,0.00136,0.055269
1722054305.2887,2024-07-26 21:25:05.288,4,false,0.444871,-0.303345,0.58252,0.608887,0.888685,-0.434333,-0.137087,-0.045566,0.00137,0.055296
1722054305.3199,2024-07-26 21:25:05.319,5,false,0.444874,-0.303223,0.582581,0.608887,0.877943,-0.434333,-0.130739,-0.045673,0.001453,0.055162
1722054305.3512,2024-07-26 21:25:05.351,6,false,0.444905,-0.303406,0.582397,0.608948,0.880873,-0.448005,-0.128786,-0.045646,0.001467,0.055127
1722054305.3824,2024-07-26 21:25:05.382,7,false,0.444874,-0.303223,0.582581,0.608887,0.874525,-0.442634,-0.13611,-0.045623,0.001479,0.055095
1722054305.4137,2024-07-26 21:25:05.413,8,false,0.444958,-0.303223,0.582581,0.608826,0.886732,-0.436286,-0.131228,-0.045699,0.001404,0.055104
1722054305.4449,2024-07-26 21:25:05.444,9,false,0.444919,-0.303162,0.582642,0.608826,0.882826,-0.438239,-0.135622,-0.045658,0.001434,0.055209
1722054305.4762,2024-07-26 21:25:05.476,10,false,0.445086,-0.30304,0.582642,0.608765,0.882826,-0.438239,-0.135622,-0.045621,0.001462,0.055303
1722054305.5074,2024-07-26 21:25:05.507,11,false,0.445089,-0.30304,0.582703,0.608704,0.892592,-0.425055,-0.122927,-0.045551,0.001462,0.055242
1722054305.5387,2024-07-26 21:25:05.538,12,false,0.445208,-0.303101,0.582581,0.608704,0.888197,-0.443122,-0.132204,-0.045586,0.001548,0.055186
1722054305.5699,2024-07-26 21:25:05.569,13,false,0.445127,-0.302979,0.582642,0.608765,0.888197,-0.443122,-0.132204,-0.045617,0.001625,0.055136
1722054305.6012,2024-07-26 21:25:05.601,14,false,0.444963,-0.302734,0.582703,0.608948,0.877455,-0.42359,-0.140017,-0.045633,0.001597,0.055226
1722054305.6324,2024-07-26 21:25:05.632,15,false,0.445091,-0.302551,0.582764,0.608887,0.880873,-0.448493,-0.136599,-0.045721,0.001523,0.055111
1722054305.6637,2024-07-26 21:25:05.663,16,false,0.444969,-0.302368,0.582825,0.609009,0.880873,-0.448493,-0.136599,-0.0458,0.001456,0.055008
1722054305.6949,2024-07-26 21:25:05.694,17,false,0.44501,-0.302307,0.582825,0.609009,0.875013,-0.448981,-0.132692,-0.045822,0.001444,0.055049
1722054305.7262,2024-07-26 21:25:05.726,18,false,0.445169,-0.302185,0.582703,0.60907,0.884291,-0.449958,-0.143435,-0.045842,0.001459,0.055086
1722054305.7574,2024-07-26 21:25:05.757,19,false,0.445336,-0.302063,0.582703,0.609009,0.870619,-0.431403,-0.140993,-0.045848,0.001581,0.055132
1722054305.7887,2024-07-26 21:25:05.788,20,false,0.44518,-0.302063,0.582886,0.608948,0.87892,-0.42945,-0.12488,-0.045865,0.001582,0.055075
1722054305.8199,2024-07-26 21:25:05.819,21,false,0.445217,-0.302002,0.582825,0.609009,0.880873,-0.445075,-0.13904,-0.045807,0.00157,0.054976
1722054305.8512,2024-07-26 21:25:05.851,22,false,0.445005,-0.301941,0.582764,0.609253,0.880873,-0.445075,-0.13904,-0.045804,0.001609,0.054959
1722054305.8824,2024-07-26 21:25:05.882,23,false,0.444921,-0.301941,0.582764,0.609314,0.880385,-0.444587,-0.128298,-0.045716,0.001619,0.054956
1722054305.9137,2024-07-26 21:25:05.913,24,false,0.444882,-0.301758,0.582825,0.609375,0.874525,-0.447028,-0.1449,-0.045698,0.001628,0.055052
1722054305.9449,2024-07-26 21:25:05.944,25,false,0.444757,-0.301819,0.582825,0.609436,0.874525,-0.447028,-0.1449,-0.045791,0.00166,0.055064
1722054305.9762,2024-07-26 21:25:05.976,26,false,0.444638,-0.301758,0.582947,0.609436,0.883314,-0.444587,-0.131716,-0.045717,0.001714,0.0551
1722054306.0074,2024-07-26 21:25:06.007,27,false,0.444595,-0.301575,0.582947,0.609558,0.868666,-0.443122,-0.13904,-0.045686,0.001738,0.054985
1722054306.0387,2024-07-26 21:25:06.038,28,false,0.444588,-0.301575,0.582825,0.60968,0.868666,-0.443122,-0.13904,-0.045658,0.001759,0.054882
1722054306.0699,2024-07-26 21:25:06.069,29,false,0.444625,-0.301514,0.582764,0.609741,0.884779,-0.44361,-0.136599,-0.045707,0.001693,0.054949
1722054306.1012,2024-07-26 21:25:06.101,30,false,0.444541,-0.301392,0.582764,0.609863,0.882338,-0.448493,-0.129274,-0.045604,0.001634,0.0548
1722054306.1324,2024-07-26 21:25:06.132,31,false,0.444588,-0.301575,0.582825,0.60968,0.883314,-0.444587,-0.131716,-0.045621,0.001666,0.054801
1722054306.1637,2024-07-26 21:25:06.163,0,false,0.444502,-0.301331,0.582825,0.609863,0.889174,-0.450446,-0.134157,-0.0456,0.001597,0.054741
1722054306.1949,2024-07-26 21:25:06.194,1,false,0.444505,-0.301208,0.582886,0.609863,0.885267,-0.456306,-0.142947,-0.045691,0.001584,0.054736
1722054306.2262,2024-07-26 21:25:06.226,2,false,0.444585,-0.301208,0.582825,0.609863,0.884291,-0.442145,-0.135134,-0.045712,0.001572,0.054975
1722054306.2574,2024-07-26 21:25:06.257,3,false,0.444543,-0.30127,0.582825,0.609863,0.884291,-0.442145,-0.135134,-0.045731,0.001561,0.055191
1722054306.2887,2024-07-26 21:25:06.288,4,false,0.444623,-0.30127,0.582764,0.609863,0.876967,-0.439704,-0.140017,-0.04576,0.001625,0.05525
1722054306.3199,2024-07-26 21:25:06.319,5,false,0.444623,-0.30127,0.582764,0.609863,0.879896,-0.443122,-0.137575,-0.045688,0.001499,0.055243
1722054306.3512,2024-07-26 21:25:06.351,6,false,0.444829,-0.301331,0.582703,0.609741,0.879896,-0.443122,-0.137575,-0.045624,0.001386,0.055236
1722054306.3824,2024-07-26 21:25:06.382,7,false,0.444787,-0.30127,0.582703,0.609802,0.876967,-0.445563,-0.137575,-0.045615,0.001455,0.055243
1722054306.4137,2024-07-26 21:25:06.413,8,false,0.444912,-0.301208,0.582703,0.609741,0.87892,-0.449958,-0.140993,-0.045655,0.001468,0.055346
1722054306.4449,2024-07-26 21:25:06.444,9,false,0.444999,-0.301208,0.582764,0.609619,0.87892,-0.449958,-0.140993,-0.045692,0.00148,0.055439
1722054306.4762,2024-07-26 21:25:06.476,10,false,0.44528,-0.301147,0.582581,0.609619,0.87892,-0.449958,-0.140993,-0.045725,0.00149,0.055522
1722054306.5074,2024-07-26 21:25:06.507,11,false,0.445323,-0.301208,0.582581,0.609558,0.883803,-0.442145,-0.136599,-0.045706,0.001573,0.0555
1722054306.5387,2024-07-26 21:25:06.538,12,false,0.445532,-0.30127,0.582581,0.609375,0.874037,-0.448493,-0.141482,-0.045627,0.001685,0.055419
1722054306.5699,2024-07-26 21:25:06.569,13,false,0.445619,-0.30127,0.582642,0.609253,0.874037,-0.448493,-0.141482,-0.045557,0.001785,0.055346
1722054306.6012,2024-07-26 21:25:06.601,14,false,0.445582,-0.301453,0.582703,0.609131,0.864759,-0.429938,-0.137575,-0.045579,0.00174,0.055414
1722054306.6324,2024-07-26 21:25:06.632,15,false,0.445413,-0.301575,0.582642,0.609253,0.883314,-0.441169,-0.137087,-0.045599,0.001786,0.055354
1722054306.6637,2024-07-26 21:25:06.663,16,false,0.445405,-0.301575,0.58252,0.609375,0.883314,-0.441169,-0.137087,-0.045458,0.001827,0.055336
1722054306.6949,2024-07-26 21:25:06.694,17,false,0.445322,-0.301575,0.58252,0.609436,0.881849,-0.443122,-0.13611,-0.045453,0.00184,0.05532
1722054306.7262,2024-07-26 21:25:06.726,18,false,0.445286,-0.301392,0.582642,0.609436,0.882826,-0.444587,-0.140993,-0.045437,0.001863,0.055318
1722054306.7574,2024-07-26 21:25:06.757,19,false,0.445168,-0.301453,0.582764,0.609375,0.882826,-0.444587,-0.140993,-0.045422,0.001885,0.055316
1722054306.7887,2024-07-26 21:25:06.788,20,false,0.44513,-0.301392,0.582825,0.609375,0.882338,-0.445075,-0.132692,-0.045543,0.001891,0.055144
1722054306.8199,2024-07-26 21:25:06.819,21,false,0.445213,-0.301392,0.582825,0.609314,0.877455,-0.449958,-0.137087,-0.045591,0.001776,0.055147
1722054306.8512,2024-07-26 21:25:06.851,22,false,0.4453,-0.30127,0.582886,0.609253,0.877455,-0.449958,-0.137087,-0.045585,0.001769,0.055125
1722054306.8824,2024-07-26 21:25:06.882,23,false,0.44513,-0.301392,0.582825,0.609375,0.883803,-0.437751,-0.144411,-0.045641,0.001702,0.055082
1722054306.9137,2024-07-26 21:25:06.913,24,false,0.445379,-0.301147,0.582825,0.609314,0.883803,-0.437751,-0.144411,-0.045569,0.001703,0.055067
1722054306.9449,2024-07-26 21:25:06.944,25,false,0.44525,-0.301208,0.582764,0.609436,0.868177,-0.451911,-0.13904,-0.045541,0.001618,0.055114
1722054306.9762,2024-07-26 21:25:06.976,26,false,0.445288,-0.301147,0.582703,0.609497,0.873549,-0.445563,-0.14197,-0.045479,0.001627,0.055047
1722054307.0074,2024-07-26 21:25:07.007,27,false,0.445242,-0.301086,0.582642,0.609619,0.873549,-0.445563,-0.14197,-0.045423,0.001635,0.054987
1722054307.0387,2024-07-26 21:25:07.038,28,false,0.445241,-0.300964,0.582642,0.60968,0.885756,-0.431891,-0.138552,-0.045434,0.001679,0.055043
1722054307.0699,2024-07-26 21:25:07.069,29,false,0.445321,-0.300964,0.582581,0.60968,0.87892,-0.441169,-0.128786,-0.04542,0.00178,0.055093
1722054307.1012,2024-07-26 21:25:07.101,30,false,0.445323,-0.300842,0.582642,0.60968,0.87892,-0.441169,-0.128786,-0.045407,0.00187,0.055138
1722054307.1324,2024-07-26 21:25:07.132,31,false,0.445438,-0.300903,0.582458,0.609741,0.880873,-0.450446,-0.141482,-0.04548,0.001708,0.055068
1722054307.1637,2024-07-26 21:25:07.163,0,false,0.44548,-0.300964,0.582458,0.60968,0.886732,-0.442145,-0.134157,-0.045425,0.001708,0.055116
1722054307.1949,2024-07-26 21:25:07.194,1,false,0.445483,-0.300842,0.58252,0.60968,0.886732,-0.442145,-0.134157,-0.045484,0.00161,0.055183
1722054307.2262,2024-07-26 21:25:07.226,2,false,0.445555,-0.300842,0.582336,0.609802,0.894545,-0.448981,-0.128786,-0.045477,0.001669,0.055292
1722054307.2574,2024-07-26 21:25:07.257,3,false,0.445465,-0.300964,0.582214,0.609924,0.87599,-0.434333,-0.134157,-0.045592,0.001722,0.055305
1722054307.2887,2024-07-26 21:25:07.288,4,false,0.445546,-0.301086,0.582153,0.609863,0.87306,-0.444099,-0.137575,-0.045562,0.001696,0.055329
1722054307.3199,2024-07-26 21:25:07.319,5,false,0.445661,-0.30127,0.58197,0.609863,0.87599,-0.44361,-0.143435,-0.045547,0.001624,0.055106
1722054307.3512,2024-07-26 21:25:07.351,6,false,0.445867,-0.301331,0.581909,0.609741,0.872572,-0.448493,-0.128298,-0.045582,0.001633,0.055089
1722054307.3824,2024-07-26 21:25:07.382,7,false,0.446079,-0.30127,0.58197,0.609558,0.872572,-0.448493,-0.128298,-0.045614,0.00164,0.055073
1722054307.4137,2024-07-26 21:25:07.413,8,false,0.446168,-0.301514,0.582031,0.609314,0.891615,-0.447517,-0.134157,-0.045606,0.001684,0.055059
1722054307.4449,2024-07-26 21:25:07.444,9,false,0.446051,-0.301697,0.582153,0.609192,0.872084,-0.437263,-0.142947,-0.045647,0.001711,0.055071
1722054307.4762,2024-07-26 21:25:07.476,10,false,0.446011,-0.30188,0.582153,0.609131,0.872084,-0.437263,-0.142947,-0.045685,0.001735,0.055081
1722054307.5074,2024-07-26 21:25:07.507,11,false,0.445924,-0.30188,0.582092,0.609253,0.874525,-0.443122,-0.143923,-0.045718,0.001696,0.055091
1722054307.5387,2024-07-26 21:25:07.538,12,false,0.445885,-0.301819,0.582153,0.609253,0.883314,-0.42945,-0.130739,-0.045736,0.001697,0.055136
1722054307.5699,2024-07-26 21:25:07.569,13,false,0.44593,-0.301758,0.582214,0.609192,0.883314,-0.42945,-0.130739,-0.045753,0.001698,0.055177
1722054307.6012,2024-07-26 21:25:07.601,14,false,0.446051,-0.301697,0.582153,0.609192,0.874525,-0.435309,-0.134157,-0.045816,0.001663,0.055238
1722054307.6324,2024-07-26 21:25:07.632,15,false,0.445885,-0.301819,0.582153,0.609253,0.874525,-0.435309,-0.134157,-0.045873,0.001631,0.055293
1722054307.6637,2024-07-26 21:25:07.663,16,false,0.446211,-0.301697,0.582031,0.609192,0.885756,-0.450446,-0.13611,-0.045864,0.001565,0.05522
1722054307.6949,2024-07-26 21:25:07.694,17,false,0.446086,-0.301758,0.582031,0.609253,0.880873,-0.440192,-0.132692,-0.045892,0.001616,0.055313
1722054307.7262,2024-07-26 21:25:07.726,18,false,0.446336,-0.301758,0.582031,0.60907,0.880873,-0.440192,-0.132692,-0.045917,0.001662,0.055397
1722054307.7574,2024-07-26 21:25:07.757,19,false,0.446499,-0.301758,0.58197,0.609009,0.87013,-0.437751,-0.133669,-0.045927,0.001655,0.055375
1722054307.7887,2024-07-26 21:25:07.788,20,false,0.446662,-0.30188,0.581909,0.608887,0.886732,-0.44361,-0.137087,-0.045766,0.001697,0.055392
1722054307.8199,2024-07-26 21:25:07.819,21,false,0.446863,-0.301941,0.581787,0.608826,0.886732,-0.44361,-0.137087,-0.04562,0.001735,0.055407
1722054307.8512,2024-07-26 21:25:07.851,22,false,0.446988,-0.302002,0.581787,0.608704,0.883314,-0.441169,-0.138552,-0.045599,0.00172,0.055445
1722054307.8824,2024-07-26 21:25:07.882,23,false,0.447237,-0.302002,0.581787,0.608521,0.869642,-0.435309,-0.147341,-0.045617,0.001829,0.055296
1722054307.9137,2024-07-26 21:25:07.913,24,false,0.447404,-0.302002,0.581787,0.608398,0.869642,-0.435309,-0.147341,-0.045645,0.001939,0.055174
1722054307.9449,2024-07-26 21:25:07.944,25,false,0.447325,-0.302124,0.581848,0.608337,0.877455,-0.442634,-0.140993,-0.04561,0.001855,0.055065
1722054307.9762,2024-07-26 21:25:07.976,26,false,0.447442,-0.302185,0.581726,0.608337,0.879408,-0.42945,-0.144411,-0.045578,0.001718,0.055174
1722054308.0074,2024-07-26 21:25:08.007,27,false,0.447414,-0.30188,0.58197,0.608276,0.879408,-0.42945,-0.144411,-0.045549,0.001595,0.055272
1722054308.0387,2024-07-26 21:25:08.038,28,false,0.447493,-0.30188,0.581909,0.608276,0.879408,-0.42945,-0.144411,-0.045498,0.001655,0.055347
1722054308.0699,2024-07-26 21:25:08.069,29,false,0.447572,-0.30188,0.581848,0.608276,0.878431,-0.441657,-0.142947,-0.045502,0.001697,0.055367
1722054308.1012,2024-07-26 21:25:08.101,30,false,0.447728,-0.302002,0.581665,0.608276,0.882338,-0.43238,-0.138552,-0.045639,0.001613,0.055421
1722054308.1324,2024-07-26 21:25:08.132,31,false,0.447891,-0.302124,0.581604,0.608154,0.882338,-0.43238,-0.138552,-0.045604,0.001623,0.055409
1722054308.1637,2024-07-26 21:25:08.163,0,false,0.44789,-0.302002,0.581604,0.608215,0.863294,-0.440192,-0.131228,-0.045621,0.001741,0.055447
1722054308.1949,2024-07-26 21:25:08.194,1,false,0.447812,-0.302124,0.581665,0.608154,0.885756,-0.428962,-0.131716,-0.045613,0.001799,0.055347
1722054308.2262,2024-07-26 21:25:08.226,2,false,0.447902,-0.302246,0.581787,0.60791,0.885756,-0.428962,-0.131716,-0.045605,0.001851,0.055256
1722054308.2574,2024-07-26 21:25:08.257,3,false,0.447903,-0.302368,0.581787,0.607849,0.874525,-0.433845,-0.136599,-0.045573,0.001898,0.055224
1722054308.2887,2024-07-26 21:25:08.288,4,false,0.44782,-0.302368,0.581787,0.60791,0.887709,-0.42945,-0.133181,-0.045593,0.001867,0.055329
1722054308.3199,2024-07-26 21:25:08.319,5,false,0.447737,-0.302368,0.581787,0.607971,0.887709,-0.42945,-0.133181,-0.045636,0.001814,0.055375
1722054308.3512,2024-07-26 21:25:08.351,6,false,0.447578,-0.302246,0.581909,0.608032,0.883803,-0.437263,-0.1449,-0.045553,0.001767,0.055355
1722054308.3824,2024-07-26 21:25:08.382,7,false,0.44754,-0.302307,0.58197,0.607971,0.894057,-0.439216,-0.140017,-0.045526,0.001822,0.055264
1722054308.4137,2024-07-26 21:25:08.413,8,false,0.447737,-0.302368,0.581787,0.607971,0.874525,-0.433845,-0.136599,-0.045564,0.001848,0.055292
1722054308.4449,2024-07-26 21:25:08.444,9,false,0.447461,-0.302307,0.582031,0.607971,0.89015,-0.430915,-0.140017,-0.045597,0.00187,0.055317
1722054308.4762,2024-07-26 21:25:08.476,10,false,0.44754,-0.302307,0.58197,0.607971,0.879408,-0.431891,-0.129763,-0.045578,0.001879,0.055388
1722054308.5074,2024-07-26 21:25:08.507,11,false,0.447536,-0.302307,0.581909,0.608032,0.887221,-0.428962,-0.142458,-0.045672,0.001862,0.055404
1722054308.5387,2024-07-26 21:25:08.538,12,false,0.447623,-0.302429,0.58197,0.607849,0.887221,-0.428962,-0.142458,-0.045682,0.001773,0.055344
1722054308.5699,2024-07-26 21:25:08.569,13,false,0.447665,-0.30249,0.58197,0.607788,0.890639,-0.436286,-0.133181,-0.045814,0.00173,0.055413
1722054308.6012,2024-07-26 21:25:08.601,14,false,0.447748,-0.30249,0.58197,0.607727,0.886244,-0.444587,-0.132692,-0.045761,0.001704,0.055365
1722054308.6324,2024-07-26 21:25:08.632,15,false,0.447868,-0.302429,0.581909,0.607727,0.886244,-0.444587,-0.132692,-0.045714,0.00168,0.055322
1722054308.6637,2024-07-26 21:25:08.663,16,false,0.447982,-0.30249,0.581726,0.607788,0.887221,-0.437263,-0.133181,-0.04583,0.001719,0.055319
1722054308.6949,2024-07-26 21:25:08.694,17,false,0.448148,-0.30249,0.581726,0.607666,0.890639,-0.434821,-0.131716,-0.045739,0.001694,0.055317
1722054308.7262,2024-07-26 21:25:08.726,18,false,0.448027,-0.302551,0.581787,0.607666,0.890639,-0.434821,-0.131716,-0.045658,0.001671,0.055316
1722054308.7574,2024-07-26 21:25:08.757,19,false,0.448027,-0.302551,0.581787,0.607666,0.89601,-0.430426,-0.13611,-0.045596,0.001602,0.055265
1722054308.7887,2024-07-26 21:25:08.788,20,false,0.448034,-0.302307,0.581909,0.607666,0.891615,-0.435309,-0.128298,-0.045675,0.001759,0.055342
1722054308.8199,2024-07-26 21:25:08.819,21,false,0.447996,-0.302246,0.58197,0.607666,0.885756,-0.429938,-0.130739,-0.045649,0.001742,0.055386
1722054308.8512,2024-07-26 21:25:08.851,22,false,0.44803,-0.302307,0.581848,0.607727,0.889174,-0.440681,-0.135622,-0.045613,0.001714,0.055438
1722054308.8824,2024-07-26 21:25:08.882,23,false,0.44811,-0.302429,0.581787,0.607666,0.892103,-0.445075,-0.146853,-0.04569,0.001677,0.055412
