Time,Timestamp,Counter,Interpolated,Accelerometer X,Accelerometer Y,Accelerometer Z,Magnetometer X,Magnetometer Y,Magnetometer Z,Quaternion 0,Quaternion 1,Quaternion 2,Quaternion 3
1722054624.4137,2024-07-26 21:30:24.413,8,false,0.443906,-0.303894,0.582458,0.609375,0.87306,-0.441169,-0.14197,-0.045523,0.001586,0.055003
1722054624.4449,2024-07-26 21:30:24.444,9,false,0.443906,-0.303894,0.582458,0.609375,0.87306,-0.441169,-0.14197,-0.045585,0.001573,0.055057
1722054624.4762,2024-07-26 21:30:24.476,10,false,0.443781,-0.303955,0.582458,0.609436,0.87306,-0.441169,-0.14197,-0.045641,0.001563,0.055105
1722054624.5074,2024-07-26 21:30:24.507,11,false,0.443823,-0.304016,0.582458,0.609375,0.878431,-0.440681,-0.138064,-0.04563,0.001516,0.055039
1722054624.5387,2024-07-26 21:30:24.538,12,false,0.443781,-0.304077,0.582458,0.609375,0.89015,-0.452888,-0.134646,-0.045669,0.001523,0.055078
1722054624.5699,2024-07-26 21:30:24.569,13,false,0.443746,-0.304016,0.582581,0.609314,0.89015,-0.452888,-0.134646,-0.045656,0.001603,0.055161
1722054624.6012,2024-07-26 21:30:24.601,14,false,0.443582,-0.304016,0.582642,0.609375,0.876478,-0.431403,-0.134157,-0.045619,0.00165,0.055321
1722054624.6324,2024-07-26 21:30:24.632,15,false,0.44362,-0.303955,0.582581,0.609436,0.875013,-0.443122,-0.135134,-0.045647,0.001656,0.055319
1722054624.6637,2024-07-26 21:30:24.663,16,false,0.443411,-0.304016,0.582581,0.609558,0.875013,-0.443122,-0.135134,-0.045672,0.001661,0.055317
1722054624.6949,2024-07-26 21:30:24.694,17,false,0.443445,-0.304077,0.582458,0.609619,0.878431,-0.442634,-0.128298,-0.045597,0.001764,0.055376
1722054624.7262,2024-07-26 21:30:24.726,18,false,0.443438,-0.304199,0.582336,0.60968,0.871595,-0.451911,-0.141482,-0.045652,0.001734,0.055283
1722054624.7574,2024-07-26 21:30:24.757,19,false,0.44356,-0.304138,0.582275,0.60968,0.871595,-0.451911,-0.141482,-0.045701,0.001707,0.055199
1722054624.7887,2024-07-26 21:30:24.788,20,false,0.443678,-0.304199,0.582153,0.60968,0.87892,-0.433356,-0.140993,-0.045721,0.001768,0.055148
1722054624.8199,2024-07-26 21:30:24.819,21,false,0.443846,-0.304321,0.582153,0.609497,0.880873,-0.439216,-0.138064,-0.04569,0.001665,0.05509
1722054624.8512,2024-07-26 21:30:24.851,22,false,0.44377,-0.304199,0.582275,0.609497,0.880873,-0.439216,-0.138064,-0.045662,0.001571,0.055037
1722054624.8824,2024-07-26 21:30:24.882,23,false,0.443678,-0.304199,0.582153,0.60968,0.883314,-0.436286,-0.126345,-0.045734,0.001549,0.055076
1722054624.9137,2024-07-26 21:30:24.913,24,false,0.443724,-0.304138,0.582214,0.609619,0.883314,-0.436286,-0.126345,-0.0458,0.001528,0.05511
1722054624.9449,2024-07-26 21:30:24.944,25,false,0.443591,-0.304199,0.582092,0.609802,0.894545,-0.431891,-0.134157,-0.045822,0.001412,0.055056
1722054624.9762,2024-07-26 21:30:24.976,26,false,0.443381,-0.304138,0.582092,0.609985,0.870619,-0.451423,-0.140505,-0.045842,0.00149,0.055068
1722054625.0074,2024-07-26 21:30:25.007,27,false,0.4433,-0.304016,0.582153,0.610046,0.870619,-0.451423,-0.140505,-0.04586,0.001561,0.055079
1722054625.0387,2024-07-26 21:30:25.038,28,false,0.443434,-0.303955,0.582275,0.609863,0.885267,-0.436286,-0.145388,-0.045766,0.001551,0.055162
1722054625.0699,2024-07-26 21:30:25.069,29,false,0.443354,-0.303955,0.582336,0.609863,0.884291,-0.435309,-0.146365,-0.04584,0.001628,0.055114
1722054625.1012,2024-07-26 21:30:25.101,30,false,0.44343,-0.303955,0.582214,0.609924,0.884291,-0.435309,-0.146365,-0.045907,0.001697,0.055072
1722054625.1324,2024-07-26 21:30:25.132,31,false,0.443506,-0.304077,0.582092,0.609924,0.872084,-0.438727,-0.137575,-0.045931,0.001674,0.055033
1722054625.1637,2024-07-26 21:30:25.163,0,false,0.443507,-0.304321,0.582092,0.609802,0.876967,-0.445075,-0.130251,-0.04605,0.001678,0.05506
1722054625.1949,2024-07-26 21:30:25.194,1,false,0.443518,-0.304321,0.582275,0.609619,0.876967,-0.445075,-0.130251,-0.046157,0.001681,0.055084
1722054625.2262,2024-07-26 21:30:25.226,2,false,0.443518,-0.304443,0.582275,0.609558,0.877455,-0.437751,-0.143923,-0.046204,0.001671,0.055093
1722054625.2574,2024-07-26 21:30:25.257,3,false,0.443728,-0.304626,0.582275,0.609314,0.888197,-0.44361,-0.138064,-0.046162,0.001638,0.055065
1722054625.2887,2024-07-26 21:30:25.288,4,false,0.443865,-0.304688,0.582458,0.609009,0.869154,-0.448981,-0.129274,-0.04605,0.00167,0.055039
1722054625.3199,2024-07-26 21:30:25.319,5,false,0.443948,-0.304688,0.582458,0.608948,0.893568,-0.435798,-0.129274,-0.045998,0.001674,0.055004
1722054625.3512,2024-07-26 21:30:25.351,6,false,0.443945,-0.30481,0.582397,0.608948,0.887221,-0.441169,-0.131228,-0.045939,0.001702,0.054924
1722054625.3824,2024-07-26 21:30:25.382,7,false,0.443819,-0.304993,0.582397,0.608948,0.887221,-0.441169,-0.131228,-0.045984,0.00169,0.054913
1722054625.4137,2024-07-26 21:30:25.413,8,false,0.443819,-0.304993,0.582397,0.608948,0.883803,-0.438727,-0.131228,-0.045915,0.001692,0.054829
1722054625.4449,2024-07-26 21:30:25.444,9,false,0.443872,-0.304932,0.582581,0.608765,0.890639,-0.432868,-0.129763,-0.045877,0.001633,0.054839
1722054625.4762,2024-07-26 21:30:25.476,10,false,0.443872,-0.304932,0.582581,0.608765,0.890639,-0.432868,-0.129763,-0.045842,0.001579,0.054849
1722054625.5074,2024-07-26 21:30:25.507,11,false,0.443913,-0.305115,0.582581,0.608643,0.882826,-0.440681,-0.13611,-0.045848,0.001629,0.054979
1722054625.5387,2024-07-26 21:30:25.538,12,false,0.444032,-0.305176,0.582458,0.608643,0.875502,-0.432868,-0.131228,-0.045768,0.001722,0.05506
1722054625.5699,2024-07-26 21:30:25.569,13,false,0.44399,-0.305237,0.582458,0.608643,0.875502,-0.432868,-0.131228,-0.045695,0.001807,0.055133
1722054625.6012,2024-07-26 21:30:25.601,14,false,0.444069,-0.305359,0.582397,0.608582,0.882826,-0.422126,-0.137575,-0.045716,0.001711,0.055149
1722054625.6324,2024-07-26 21:30:25.632,15,false,0.444279,-0.305298,0.582397,0.608459,0.879408,-0.439216,-0.13611,-0.045795,0.001772,0.055128
1722054625.6637,2024-07-26 21:30:25.663,16,false,0.44399,-0.305237,0.582458,0.608643,0.882826,-0.440681,-0.13611,-0.045683,0.001827,0.055145
1722054625.6949,2024-07-26 21:30:25.694,17,false,0.444275,-0.30542,0.582336,0.608459,0.879896,-0.426032,-0.130739,-0.045583,0.001876,0.05516
1722054625.7262,2024-07-26 21:30:25.726,18,false,0.44416,-0.305359,0.58252,0.608398,0.879896,-0.430426,-0.133669,-0.045566,0.001884,0.055223
1722054625.7574,2024-07-26 21:30:25.757,19,false,0.444035,-0.305298,0.58252,0.608521,0.885756,-0.440681,-0.132204,-0.045672,0.001915,0.055218
1722054625.7887,2024-07-26 21:30:25.788,20,false,0.443913,-0.305115,0.582581,0.608643,0.885756,-0.440681,-0.132204,-0.045634,0.001992,0.05519
1722054625.8199,2024-07-26 21:30:25.819,21,false,0.443871,-0.305176,0.582581,0.608643,0.884291,-0.430915,-0.140993,-0.045538,0.001878,0.055164
1722054625.8512,2024-07-26 21:30:25.851,22,false,0.443921,-0.305115,0.582703,0.608521,0.883803,-0.446052,-0.133181,-0.045404,0.002008,0.055165
1722054625.8824,2024-07-26 21:30:25.882,23,false,0.443921,-0.305115,0.582703,0.608521,0.883803,-0.446052,-0.133181,-0.045282,0.002125,0.055166
1722054625.9137,2024-07-26 21:30:25.913,24,false,0.44384,-0.305115,0.582764,0.608521,0.885267,-0.444587,-0.132204,-0.045258,0.002107,0.055106
1722054625.9449,2024-07-26 21:30:25.944,25,false,0.443959,-0.305176,0.582642,0.608521,0.888197,-0.445075,-0.13611,-0.045323,0.002165,0.054979
1722054625.9762,2024-07-26 21:30:25.976,26,false,0.443833,-0.305237,0.582642,0.608582,0.888197,-0.445075,-0.13611,-0.045344,0.002217,0.055096
1722054626.0074,2024-07-26 21:30:26.007,27,false,0.444,-0.305237,0.582642,0.608459,0.892592,-0.437751,-0.143435,-0.045411,0.002191,0.055129
1722054626.0387,2024-07-26 21:30:26.038,28,false,0.444156,-0.305481,0.582458,0.608398,0.877943,-0.432868,-0.134646,-0.045472,0.002106,0.055244
1722054626.0699,2024-07-26 21:30:26.069,29,false,0.444076,-0.305481,0.58252,0.608398,0.891127,-0.440681,-0.13904,-0.045478,0.001944,0.055212
1722054626.1012,2024-07-26 21:30:26.101,30,false,0.444073,-0.305481,0.582458,0.608459,0.882826,-0.434821,-0.133181,-0.04552,0.001982,0.055136
1722054626.1324,2024-07-26 21:30:26.132,31,false,0.444069,-0.305603,0.582397,0.608459,0.871107,-0.437263,-0.133669,-0.045546,0.002101,0.055164
1722054626.1637,2024-07-26 21:30:26.163,0,false,0.44403,-0.305664,0.582458,0.608398,0.871107,-0.437263,-0.133669,-0.045569,0.002208,0.05519
1722054626.1949,2024-07-26 21:30:26.194,1,false,0.444069,-0.305603,0.582397,0.608459,0.882826,-0.441657,-0.132204,-0.04559,0.002122,0.055152
1722054626.2262,2024-07-26 21:30:26.226,2,false,0.444148,-0.305847,0.582336,0.608337,0.881849,-0.44361,-0.127321,-0.045535,0.002288,0.055154
1722054626.2574,2024-07-26 21:30:26.257,3,false,0.444106,-0.305786,0.582336,0.608398,0.881849,-0.44361,-0.127321,-0.045486,0.002279,0.055157
1722054626.2887,2024-07-26 21:30:26.288,4,false,0.444106,-0.305786,0.582336,0.608398,0.891615,-0.437751,-0.128786,-0.045576,0.002124,0.055183
1722054626.3199,2024-07-26 21:30:26.319,5,false,0.444148,-0.305847,0.582336,0.608337,0.879896,-0.438239,-0.129274,-0.045413,0.002022,0.055134
1722054626.3512,2024-07-26 21:30:26.351,6,false,0.444186,-0.305786,0.582275,0.608398,0.879896,-0.438239,-0.129274,-0.045267,0.001929,0.055089
1722054626.3824,2024-07-26 21:30:26.382,7,false,0.444144,-0.305847,0.582275,0.608398,0.885267,-0.424079,-0.142458,-0.045293,0.001822,0.055049
1722054626.4137,2024-07-26 21:30:26.413,8,false,0.44443,-0.305786,0.582153,0.608337,0.883803,-0.419196,-0.146365,-0.045256,0.001872,0.055135
1722054626.4449,2024-07-26 21:30:26.444,9,false,0.444186,-0.305786,0.582275,0.608398,0.891615,-0.437751,-0.128786,-0.045125,0.001831,0.055115
1722054626.4762,2024-07-26 21:30:26.476,10,false,0.444471,-0.305847,0.582153,0.608276,0.881849,-0.439704,-0.128298,-0.045007,0.001794,0.055096
1722054626.5074,2024-07-26 21:30:26.507,11,false,0.444391,-0.305969,0.582214,0.608215,0.899916,-0.439704,-0.134157,-0.045084,0.001627,0.055166
1722054626.5387,2024-07-26 21:30:26.538,12,false,0.444345,-0.30603,0.582153,0.608276,0.881361,-0.436774,-0.133669,-0.045166,0.001757,0.055203
1722054626.5699,2024-07-26 21:30:26.569,13,false,0.444304,-0.305969,0.582153,0.608337,0.881361,-0.436774,-0.133669,-0.045239,0.001875,0.055237
1722054626.6012,2024-07-26 21:30:26.601,14,false,0.444141,-0.305847,0.582214,0.608459,0.886244,-0.433845,-0.125856,-0.04533,0.001956,0.055268
1722054626.6324,2024-07-26 21:30:26.632,15,false,0.444349,-0.305908,0.582214,0.608276,0.885756,-0.441169,-0.120485,-0.045448,0.001992,0.055271
1722054626.6637,2024-07-26 21:30:26.663,16,false,0.444395,-0.305847,0.582275,0.608215,0.885756,-0.441169,-0.120485,-0.045505,0.00211,0.0552
1722054626.6949,2024-07-26 21:30:26.694,17,false,0.444399,-0.305847,0.582336,0.608154,0.874037,-0.433356,-0.136599,-0.045495,0.002217,0.055222
1722054626.7262,2024-07-26 21:30:26.726,18,false,0.444525,-0.305664,0.582336,0.608154,0.882826,-0.428473,-0.132204,-0.045426,0.002154,0.055364
1722054626.7574,2024-07-26 21:30:26.757,19,false,0.444559,-0.305725,0.582214,0.608215,0.882826,-0.428473,-0.132204,-0.045363,0.002097,0.055492
1722054626.7887,2024-07-26 21:30:26.788,20,false,0.44463,-0.306091,0.582031,0.608154,0.882826,-0.428473,-0.132204,-0.045405,0.002144,0.05557
1722054626.8199,2024-07-26 21:30:26.819,21,false,0.444665,-0.30603,0.581909,0.608276,0.87599,-0.433845,-0.126833,-0.045442,0.002186,0.05547
1722054626.8512,2024-07-26 21:30:26.851,22,false,0.444908,-0.30603,0.581787,0.608215,0.884291,-0.437263,-0.129763,-0.045317,0.002162,0.055526
1722054626.8824,2024-07-26 21:30:26.882,23,false,0.44495,-0.305969,0.581787,0.608215,0.884291,-0.437263,-0.129763,-0.045204,0.002141,0.055577
1722054626.9137,2024-07-26 21:30:26.913,24,false,0.444953,-0.306091,0.581848,0.608093,0.892592,-0.428473,-0.12195,-0.045225,0.002123,0.055598
1722054626.9449,2024-07-26 21:30:26.944,25,false,0.444835,-0.306152,0.58197,0.608032,0.896498,-0.437751,-0.138064,-0.045195,0.002118,0.055568
1722054626.9762,2024-07-26 21:30:26.976,26,false,0.444634,-0.306091,0.582092,0.608093,0.896498,-0.437751,-0.138064,-0.045216,0.002126,0.055492
1722054627.0074,2024-07-26 21:30:27.007,27,false,0.444596,-0.30603,0.582153,0.608093,0.876967,-0.427497,-0.133669,-0.045187,0.00206,0.055497
1722054627.0387,2024-07-26 21:30:27.038,28,false,0.444562,-0.305969,0.582275,0.608032,0.880385,-0.431891,-0.133181,-0.045209,0.002049,0.055367
1722054627.0699,2024-07-26 21:30:27.069,29,false,0.444607,-0.305908,0.582336,0.607971,0.880385,-0.431891,-0.133181,-0.045229,0.002039,0.055251
1722054627.1012,2024-07-26 21:30:27.101,30,false,0.444604,-0.305908,0.582275,0.608032,0.877943,-0.435309,-0.133669,-0.045174,0.002043,0.055378
1722054627.1324,2024-07-26 21:30:27.132,31,false,0.444725,-0.305847,0.582214,0.608032,0.891615,-0.436286,-0.132692,-0.045198,0.002058,0.055443
1722054627.1637,2024-07-26 21:30:27.163,0,false,0.444604,-0.305908,0.582275,0.608032,0.889662,-0.440681,-0.14197,-0.045268,0.002121,0.055428
1722054627.1949,2024-07-26 21:30:27.194,1,false,0.444604,-0.305908,0.582275,0.608032,0.885756,-0.432868,-0.133669,-0.045319,0.002129,0.055367
1722054627.2262,2024-07-26 21:30:27.226,2,false,0.444935,-0.305664,0.582214,0.607971,0.885756,-0.432868,-0.133669,-0.045365,0.002136,0.055311
1722054627.2574,2024-07-26 21:30:27.257,3,false,0.444977,-0.305603,0.582214,0.607971,0.884779,-0.434821,-0.137575,-0.045418,0.002191,0.055432
1722054627.2887,2024-07-26 21:30:27.288,4,false,0.445018,-0.305664,0.582214,0.60791,0.889174,-0.432868,-0.121462,-0.045491,0.002142,0.055443
1722054627.3199,2024-07-26 21:30:27.319,5,false,0.44506,-0.305603,0.582214,0.60791,0.889174,-0.432868,-0.121462,-0.045556,0.002099,0.055453
1722054627.3512,2024-07-26 21:30:27.351,6,false,0.444775,-0.305542,0.582336,0.608032,0.89015,-0.421637,-0.133181,-0.045554,0.002036,0.055438
1722054627.3824,2024-07-26 21:30:27.382,7,false,0.444775,-0.305542,0.582336,0.608032,0.876967,-0.449958,-0.137087,-0.045613,0.00204,0.055546
1722054627.4137,2024-07-26 21:30:27.413,8,false,0.444654,-0.305481,0.582397,0.608093,0.876967,-0.449958,-0.137087,-0.045666,0.002043,0.055643
1722054627.4449,2024-07-26 21:30:27.444,9,false,0.444574,-0.305481,0.582458,0.608093,0.885756,-0.43238,-0.135622,-0.045738,0.002059,0.055596
1722054627.4762,2024-07-26 21:30:27.476,10,false,0.444699,-0.305542,0.582458,0.607971,0.897475,-0.427497,-0.131716,-0.045864,0.002072,0.055432
1722054627.5074,2024-07-26 21:30:27.507,11,false,0.444824,-0.305481,0.582458,0.60791,0.897475,-0.427497,-0.131716,-0.045977,0.002085,0.055285
1722054627.5387,2024-07-26 21:30:27.538,12,false,0.444863,-0.30542,0.582397,0.607971,0.881849,-0.431403,-0.125856,-0.045884,0.001974,0.055237
1722054627.5699,2024-07-26 21:30:27.569,13,false,0.444539,-0.30542,0.582581,0.608032,0.87892,-0.442634,-0.136599,-0.04591,0.002009,0.055243
1722054627.6012,2024-07-26 21:30:27.601,14,false,0.44454,-0.305298,0.582581,0.608093,0.880873,-0.438727,-0.137575,-0.045921,0.001905,0.0552
1722054627.6324,2024-07-26 21:30:27.632,15,false,0.444582,-0.305115,0.582581,0.608154,0.887221,-0.420661,-0.131716,-0.045858,0.001886,0.05521
1722054627.6637,2024-07-26 21:30:27.663,16,false,0.444464,-0.305054,0.582703,0.608154,0.874525,-0.425055,-0.141482,-0.045813,0.001832,0.055231
1722054627.6949,2024-07-26 21:30:27.694,17,false,0.444384,-0.30481,0.582764,0.608276,0.874525,-0.425055,-0.141482,-0.045773,0.001783,0.05525
1722054627.7262,2024-07-26 21:30:27.726,18,false,0.444221,-0.304932,0.582825,0.608276,0.881849,-0.452888,-0.132204,-0.045847,0.001873,0.055255
1722054627.7574,2024-07-26 21:30:27.757,19,false,0.444168,-0.304993,0.582642,0.608459,0.880873,-0.43238,-0.148318,-0.045803,0.001881,0.055271
1722054627.7887,2024-07-26 21:30:27.788,20,false,0.44413,-0.304932,0.582703,0.608459,0.880873,-0.43238,-0.148318,-0.045764,0.001827,0.055323
1722054627.8199,2024-07-26 21:30:27.819,21,false,0.444054,-0.30481,0.582825,0.608459,0.883314,-0.448493,-0.135622,-0.045728,0.001803,0.055394
1722054627.8512,2024-07-26 21:30:27.851,22,false,0.443981,-0.304688,0.583008,0.608398,0.883314,-0.428962,-0.13904,-0.045807,0.001855,0.055323
1722054627.8824,2024-07-26 21:30:27.882,23,false,0.443901,-0.304565,0.583069,0.608459,0.883314,-0.428962,-0.13904,-0.045877,0.001901,0.05526
1722054627.9137,2024-07-26 21:30:27.913,24,false,0.443939,-0.304504,0.583008,0.608521,0.880873,-0.441657,-0.136599,-0.045842,0.001919,0.055288
1722054627.9449,2024-07-26 21:30:27.944,25,false,0.443852,-0.304382,0.582947,0.608704,0.884291,-0.439704,-0.13611,-0.045921,0.001983,0.055216
1722054627.9762,2024-07-26 21:30:27.976,26,false,0.443901,-0.304565,0.583069,0.608459,0.883314,-0.448493,-0.135622,-0.046029,0.001882,0.055297
1722054628.0074,2024-07-26 21:30:28.007,27,false,0.443817,-0.304321,0.583069,0.608643,0.880385,-0.439216,-0.132204,-0.046126,0.001914,0.055163
1722054628.0387,2024-07-26 21:30:28.038,28,false,0.443782,-0.304138,0.583191,0.608643,0.876967,-0.444587,-0.137575,-0.046091,0.001942,0.055128
1722054628.0699,2024-07-26 21:30:28.069,29,false,0.443866,-0.304138,0.583191,0.608582,0.888685,-0.426032,-0.143923,-0.045986,0.001821,0.055133
1722054628.1012,2024-07-26 21:30:28.101,30,false,0.443702,-0.30426,0.583252,0.608582,0.888685,-0.426032,-0.143923,-0.045892,0.001712,0.055137
1722054628.1324,2024-07-26 21:30:28.132,31,false,0.443622,-0.304138,0.583313,0.608643,0.879896,-0.433356,-0.131228,-0.045783,0.001761,0.055227
1722054628.1637,2024-07-26 21:30:28.163,0,false,0.443496,-0.304077,0.583313,0.608765,0.876967,-0.427985,-0.133669,-0.045868,0.001805,0.055222
1722054628.1949,2024-07-26 21:30:28.194,1,false,0.443419,-0.303833,0.583435,0.608826,0.876967,-0.427985,-0.133669,-0.045834,0.001856,0.055193
1722054628.2262,2024-07-26 21:30:28.226,2,false,0.443426,-0.303711,0.583557,0.608765,0.872084,-0.437751,-0.135134,-0.045841,0.001902,0.055167
1722054628.2574,2024-07-26 21:30:28.257,3,false,0.443467,-0.303528,0.583557,0.608826,0.884291,-0.431403,-0.137087,-0.04581,0.001981,0.055204
1722054628.2887,2024-07-26 21:30:28.288,4,false,0.44355,-0.303284,0.583557,0.608887,0.884291,-0.431403,-0.137087,-0.04577,0.001856,0.055287
1722054628.3199,2024-07-26 21:30:28.319,5,false,0.443585,-0.303223,0.583435,0.609009,0.882826,-0.439704,-0.137087,-0.045783,0.001902,0.055252
1722054628.3512,2024-07-26 21:30:28.351,6,false,0.443586,-0.303467,0.583435,0.608887,0.873549,-0.439704,-0.138552,-0.045807,0.001785,0.055244
1722054628.3824,2024-07-26 21:30:28.382,7,false,0.443495,-0.303589,0.583313,0.609009,0.877943,-0.445563,-0.137575,-0.045938,0.001717,0.055188
1722054628.4137,2024-07-26 21:30:28.413,8,false,0.44345,-0.30365,0.583252,0.60907,0.878431,-0.44361,-0.135622,-0.045946,0.001679,0.055248
1722054628.4449,2024-07-26 21:30:28.444,9,false,0.443534,-0.30365,0.583252,0.609009,0.895033,-0.447028,-0.146853,-0.045795,0.00167,0.055143
1722054628.4762,2024-07-26 21:30:28.476,10,false,0.443576,-0.303589,0.583252,0.609009,0.895033,-0.447028,-0.146853,-0.045659,0.001662,0.055049
1722054628.5074,2024-07-26 21:30:28.507,11,false,0.443579,-0.303589,0.583313,0.608948,0.883803,-0.442145,-0.143435,-0.045598,0.001569,0.055025
1722054628.5387,2024-07-26 21:30:28.538,12,false,0.443534,-0.30365,0.583252,0.609009,0.894057,-0.443122,-0.146853,-0.045542,0.001668,0.054943
1722054628.5699,2024-07-26 21:30:28.569,13,false,0.443492,-0.303589,0.583252,0.60907,0.894057,-0.443122,-0.146853,-0.045578,0.001611,0.054942
1722054628.6012,2024-07-26 21:30:28.601,14,false,0.443404,-0.303589,0.583191,0.609192,0.887221,-0.451423,-0.140505,-0.045525,0.001548,0.054929
1722054628.6324,2024-07-26 21:30:28.632,15,false,0.443446,-0.303406,0.583191,0.609253,0.884291,-0.434333,-0.122927,-0.045526,0.001662,0.054905
1722054628.6637,2024-07-26 21:30:28.663,16,false,0.443407,-0.303345,0.583252,0.609253,0.884291,-0.434333,-0.122927,-0.045526,0.001764,0.054883
1722054628.6949,2024-07-26 21:30:28.694,17,false,0.443285,-0.303284,0.583313,0.609314,0.87306,-0.454841,-0.12781,-0.045515,0.001844,0.054937
1722054628.7262,2024-07-26 21:30:28.726,18,false,0.443446,-0.303406,0.583191,0.609253,0.87306,-0.454841,-0.12781,-0.045602,0.001818,0.055046
1722054628.7574,2024-07-26 21:30:28.757,19,false,0.443327,-0.303223,0.583313,0.609314,0.87599,-0.436774,-0.141482,-0.04562,0.001795,0.055084
1722054628.7887,2024-07-26 21:30:28.788,20,false,0.44333,-0.303223,0.583374,0.609253,0.900893,-0.434333,-0.138064,-0.045501,0.001689,0.055117
1722054628.8199,2024-07-26 21:30:28.819,21,false,0.443369,-0.303284,0.583313,0.609253,0.900893,-0.434333,-0.138064,-0.045394,0.001593,0.055148
1722054628.8512,2024-07-26 21:30:28.851,22,false,0.443449,-0.303284,0.583252,0.609253,0.872572,-0.448981,-0.13904,-0.045384,0.001605,0.055285
1722054628.8824,2024-07-26 21:30:28.882,23,false,0.443526,-0.303284,0.58313,0.609314,0.869642,-0.442634,-0.1449,-0.045386,0.001664,0.055213
1722054628.9137,2024-07-26 21:30:28.913,24,false,0.443525,-0.303162,0.58313,0.609375,0.869642,-0.442634,-0.1449,-0.045389,0.001717,0.055148
1722054628.9449,2024-07-26 21:30:28.944,25,false,0.443361,-0.303162,0.583191,0.609436,0.884291,-0.442145,-0.134646,-0.045538,0.001753,0.055249
1722054628.9762,2024-07-26 21:30:28.976,26,false,0.443151,-0.303101,0.583191,0.609619,0.875502,-0.442634,-0.13904,-0.045488,0.001675,0.055205
1722054629.0074,2024-07-26 21:30:29.007,27,false,0.443196,-0.30304,0.583252,0.609558,0.875502,-0.442634,-0.13904,-0.045444,0.001606,0.055166
1722054629.0387,2024-07-26 21:30:29.038,28,false,0.443119,-0.302917,0.583374,0.609558,0.880873,-0.450446,-0.131228,-0.045477,0.001518,0.055167
1722054629.0699,2024-07-26 21:30:29.069,29,false,0.443087,-0.302734,0.583557,0.609497,0.87599,-0.448493,-0.145876,-0.045471,0.001464,0.055107
1722054629.1012,2024-07-26 21:30:29.101,30,false,0.442919,-0.302734,0.583557,0.609619,0.87599,-0.448493,-0.145876,-0.045465,0.001415,0.055053
1722054629.1324,2024-07-26 21:30:29.132,31,false,0.442923,-0.302734,0.583618,0.609558,0.87599,-0.448493,-0.145876,-0.045459,0.001371,0.055004
1722054629.1637,2024-07-26 21:30:29.163,0,false,0.442919,-0.302734,0.583557,0.609619,0.884779,-0.442145,-0.138552,-0.045528,0.001381,0.055094
1722054629.1949,2024-07-26 21:30:29.194,1,false,0.442878,-0.302795,0.583557,0.609619,0.883803,-0.456794,-0.132692,-0.045553,0.001462,0.055103
1722054629.2262,2024-07-26 21:30:29.226,2,false,0.442748,-0.302856,0.583496,0.609741,0.883803,-0.456794,-0.132692,-0.045575,0.001536,0.05511
