time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7223837E9,neutral,frown,0.715342,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.715342,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223837E9,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.820432,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.820432,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.820432,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.820432,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.435714,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.435714,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.435714,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.435714,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.163481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.163481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.163481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.163481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.154956,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223837E9,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.154956,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.154956,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.154956,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.273486,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.273486,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.273486,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.273486,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.310762,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.310762,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.310762,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.310762,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.147232,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.147232,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.147232,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.147232,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.057605,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223837E9,1,28,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223837E9,neutral,frown,0.057605,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
