time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.719349E9,neutral,surprise,0.083324,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.083324,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.122317,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.122317,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.122317,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.122317,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.106346,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.106346,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.106346,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.106346,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.1104,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.719349E9,4,86,1.0,[0-1-4-1-2-17],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.1104,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.1104,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.1104,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.182462,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.182462,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.182462,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.182462,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.067579,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.067579,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.067579,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.067579,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.063946,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,blink,surprise,0.063946,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,blink,surprise,0.063946,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.063946,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069133,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.719349E9,4,86,1.0,[4-4-4-4-2-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069133,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069133,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069133,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069877,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069877,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069877,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.069877,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.099634,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.099634,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.099634,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.099634,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.081088,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.081088,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.081088,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.081088,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.719349E9,0.573396,0.761041,0.0,0.445146,0.431976,0.718603,-1,true,true,true,true,true,false,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.719349E9,2.039870,2.066210,-0.919418,,,,,
,,,,,1.719349E9,neutral,surprise,0.075747,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.719349E9,4,86,1.0,[0-0-1-4-4-8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.075747,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.075747,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.075747,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.064026,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.064026,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.064026,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.064026,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.078771,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.078771,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.078771,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.078771,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.080746,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.080746,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.080746,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.080746,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.074904,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.719349E9,4,86,1.0,[1-2-0-4-4-25],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.074904,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.074904,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.074904,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.091057,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.091057,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.091057,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.091057,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.079983,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.079983,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.079983,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.079983,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.07633,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.07633,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.07633,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.07633,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.0739,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.719349E9,4,86,1.0,[1-4-1-4-4-50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.0739,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.0739,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.0739,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.170997,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.170997,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.170997,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.170997,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.177289,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.177289,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.177289,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.177289,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.164383,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.164383,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.164383,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.164383,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.119024,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.719349E9,4,86,1.0,[2-2-1-2-4-42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.119024,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.119024,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.119024,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.106423,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.106423,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.106423,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.106423,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.088125,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,winkR,surprise,0.088125,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.088125,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.088125,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.060208,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.060208,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.719349E9,neutral,surprise,0.060208,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
