time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.240016,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7193519E9,4,86,1.0,[0-0-0-1-0-0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7193519E9,4,86,1.0,[0-0-0-1-0-0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.243627,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.225297,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.223343,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193519E9,neutral,surprise,0.217544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
