time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7184412E9,neutral,neutral,0.0,laugh,0.671975,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,neutral,0.0,laugh,0.671975,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,winkR,surprise,0.064481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,winkR,surprise,0.064481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,winkR,surprise,0.064481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,winkR,surprise,0.064481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,winkR,surprise,0.116667,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,winkR,surprise,0.116667,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.116667,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.116667,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.162049,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7184412E9,4,77,1.0,[4-2-0-4-4-50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.162049,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.162049,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.162049,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.222173,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.222173,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.222173,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.222173,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.283635,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.283635,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.283635,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.283635,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.081135,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.081135,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.081135,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.081135,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.062012,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7184412E9,4,77,1.0,[4-4-0-4-4-67],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.062012,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.062012,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,surprise,0.062012,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.098993,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.098993,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.098993,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.098993,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7184412E9,neutral,frown,0.127986,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
