time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7196001E9,blink,frown,0.089093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,blink,frown,0.089093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.089093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.089093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.147274,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.147274,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.147274,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.147274,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.7196001E9,0.551928,0.237092,0.0,0.371335,0.35151,0.735395,0.318032,true,true,true,true,true,true,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.7196001E9,1.822622,1.226208,-0.122352,,,,,
,,,,,1.7196001E9,neutral,frown,0.231197,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196001E9,4,86,1.0,[4-4-4-2-4-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.231197,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.231197,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.231197,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.212203,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.212203,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.212203,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.212203,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.135925,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.135925,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.135925,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.135925,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.488637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.488637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.488637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.488637,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.478211,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196001E9,4,86,1.0,[4-4-4-2-4-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.478211,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.478211,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.478211,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.07481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.07481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.07481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.07481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.083663,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.083663,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.083663,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.083663,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.094198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.094198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.094198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.094198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.069032,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196001E9,4,86,1.0,[4-4-4-2-4-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.069032,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.069032,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.069032,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.113394,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.113394,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.113394,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.113394,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.134764,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.134764,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.134764,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.134764,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.140498,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.140498,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.140498,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.140498,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.189006,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196001E9,4,86,1.0,[4-4-4-2-4-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.189006,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.189006,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.189006,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.104364,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.104364,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.104364,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.104364,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.08682,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.08682,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.08682,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.08682,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.119276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.119276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.119276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.119276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,blink,frown,0.081807,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196001E9,4,86,1.0,[4-4-4-2-4-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,blink,frown,0.081807,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,blink,frown,0.081807,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,blink,frown,0.081807,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,blink,frown,0.061457,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.061457,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.061457,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.061457,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.065999,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.065999,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.065999,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,frown,0.065999,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.0943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.0943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.0943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.0943,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.109061,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196001E9,4,86,1.0,[4-4-4-2-4-83],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.109061,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.109061,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.109061,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.099808,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196001E9,neutral,surprise,0.099808,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
