time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.71844E9,neutral,surprise,0.140598,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.140598,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.157332,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.157332,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.157332,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.157332,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.191888,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.71844E9,4,82,1.0,[0-2-1-0-0-0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.191888,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.191888,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.191888,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.166093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.166093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.166093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.166093,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.162753,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.162753,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.162753,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.162753,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.133534,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.133534,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.133534,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.133534,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.127066,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.71844E9,4,82,1.0,[0-1-0-1-0-0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.127066,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.127066,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.127066,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.147507,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.147507,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.71844E9,neutral,surprise,0.147507,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
