time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7193617E9,neutral,neutral,0.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,neutral,0.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,neutral,0.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,neutral,0.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.178474,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.178474,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.178474,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.178474,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.176471,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7193617E9,3,73,1.0,[4-2-2-1-4-42],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.176471,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.176471,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.176471,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.209185,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.209185,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.209185,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.209185,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7193617E9,neutral,frown,0.231166,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
