time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223809E9,2,41,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.99205,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.99205,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.99205,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.99205,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223809E9,2,41,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,1.0,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.77545,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.77545,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.77545,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.77545,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.244164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223809E9,2,41,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.244164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.244164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.244164,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.253099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.253099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.253099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.253099,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189276,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.108192,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.108192,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.108192,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.108192,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.115272,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223809E9,2,41,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.115272,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.115272,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.115272,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189388,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189388,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189388,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.189388,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.324181,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.324181,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.324181,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.324181,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.272031,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.272031,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.272031,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.272031,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.31226,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223809E9,2,41,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.31226,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.31226,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.31226,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.199744,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.199744,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.199744,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.199744,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.121596,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.121596,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.121596,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.121596,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.142544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.142544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.142544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.142544,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.980685,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7223809E9,2,41,1.0,[4-4-4-4-4-100],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,blink,frown,0.980685,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,blink,frown,0.980685,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,blink,frown,0.980685,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,blink,frown,0.961979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,blink,frown,0.961979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.961979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.961979,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.955187,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.955187,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.955187,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.955187,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.961898,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.961898,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7223809E9,neutral,frown,0.961898,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
