time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7194431E9,neutral,surprise,0.320481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7194431E9,3,73,1.0,[4-4-4-1-2-58],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.320481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.320481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.320481,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.31284,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.31284,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.31284,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.31284,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.25638,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.25638,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.25638,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.25638,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.20756,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.20756,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.20756,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.20756,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.204952,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7194431E9,3,73,1.0,[4-4-4-1-4-75],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.204952,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.204952,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.204952,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.226111,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.226111,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.226111,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.226111,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.32241,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.32241,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.32241,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.32241,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.435751,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.435751,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.435751,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.435751,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.453503,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7194431E9,3,73,1.0,[4-1-4-1-4-50],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7194431E9,neutral,surprise,0.453503,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
