time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7189315E9,neutral,surprise,0.090745,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.090745,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.090745,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.097421,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.097421,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.097421,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.097421,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.089699,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.089699,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.089699,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.089699,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.150873,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7189315E9,3,73,1.0,[0-0-1-2-2-8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.150873,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.150873,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.150873,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.169105,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.169105,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.169105,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7189315E9,neutral,surprise,0.169105,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
