time,batteryLevel,batteryPercent,wirelessSignal,sensorsQuality,time,actionEye,actionUpperFace,powerUpperFace,actionLowerFace,powerLowerFace,time,engagement,excitement,longTermExcitement,stress,relaxation,interest,focus,isENG,isEXC,isSTR,isREL,isINT,isFOC,time,Pleasure,Arousal,Dominance,time,momentId,SAM-selectionP,SAM-selectionA,SAM-selectionD
,,,,,1.7196797E9,neutral,surprise,0.727333,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.775307,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.775307,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.775307,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.775307,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.738326,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.738326,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.738326,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.738326,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.630903,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.630903,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.630903,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.630903,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.677034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196797E9,4,82,1.0,[1-4-4-0-0-8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.677034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.677034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.677034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.681198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.681198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.681198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.681198,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.443616,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.443616,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.443616,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.443616,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.409675,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.409675,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.409675,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.409675,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,1.7196797E9,0.390313,0.382531,0.0,0.30633,0.409808,0.582331,-1,true,true,true,true,true,false,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,1.7196797E9,1.458653,1.251697,-0.471071,,,,,
,,,,,1.7196797E9,neutral,surprise,0.405171,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196797E9,4,82,1.0,[0-2-2-0-0-0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.405171,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.405171,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.405171,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.399777,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.399777,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.399777,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.399777,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.437755,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.437755,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.437755,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.437755,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.606748,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.606748,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.606748,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.606748,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.801576,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196797E9,4,82,1.0,[1-2-2-0-0-8],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.801576,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.801576,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.801576,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.777034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.777034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.777034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.777034,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.554023,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.554023,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.554023,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.554023,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.622798,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.622798,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.622798,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.622798,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.66709,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
1.7196797E9,4,82,1.0,[0-2-2-0-0-0],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.66709,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.66709,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.66709,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.680523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.680523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.680523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.680523,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.337354,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,surprise,0.337354,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,blink,surprise,0.337354,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,blink,surprise,0.337354,neutral,0.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,blink,neutral,0.0,laugh,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,blink,neutral,0.0,laugh,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,0.956029,,,,,,,,,,,,,,,,,,,,,,,
1.7196797E9,4,82,1.0,[1-4-2-4-0-25],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,0.956029,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,0.956029,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,0.956029,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,1.0,,,,,,,,,,,,,,,,,,,,,,,
,,,,,1.7196797E9,neutral,neutral,0.0,laugh,1.0,,,,,,,,,,,,,,,,,,,,,,,
